text;emotion
Distortion of economic facts subverting democracy  Brexit;anger
Brexit fears spark increase in lawyers registering to work in Ireland;fear
About  Brexit social_platform …;fear
 Brexit kamp loopt steeds verder uit. …;fear
The outcome of Thursday's  Brexit vote has ramifications that will affect markets worldwide;joy
 bbcdebate Remain robots shouting like kids in a playground. Bored now, turning off.  VOTELEAVE  Brexit  NoToEU  VoteLEAVE  corruptEU;fear
The 9 biggest myths about EU immigration proved wrong, won't change  brexit minds, immigrants are their fall guys …;anger
hang on! Wasn't Michael Gove claiming John Barnes supported Brexit first to counter David Beckham?;joy
‘Brexit EARTHQUAKE’: EU fatcats’ fears as Swedish MEP suggests ‘UK-Nordic trading bloc’;fear
The reasons I haven't reacted violently to this. 1. Her memory deserves better 2. Thats it.  Brexit  JoCoxMP …;fear
I'm convinced that the UK will become a cautionary tale to rival Greece if  Brexit passes.;fear
Voters are ignorant because your profession&colleagues have misinformed them for years.It's not just on Brexit but all issues.;fear
Leaving might not be the right thing to do, but the  Leave debaters are kicking arse.  Brexit  BBCDebate;fear
Markets are *really* confident that Britain is going to vote against  Brexit via thetimes;fear
Revealed: What Brexit could mean for your Premier League team | via telefootball …;fear
When  Brexit find themselves on the wrong end of an argument they pull out the Patriotic Card! What does that even mean?  StrongerIn;fear
Happy 90th Birthday German Queen & Greek Husband  Brexit …;fear
Out and about in Walthamstow this afternoon StrongerIn StrongerInPress  Bremain  StrongerIn  EURefpic.twitter.com/vn0lLtfoQP;fear
¿Le conviene o no a América Latina el Brexit, la salida del Reino Unido de la Unión Europea? vía T13;fear
Trump, Brexit And A Runaway World;fear
Stocks Rally On Fading Fears Of Disruptive 'Brexit';joy
The Brexit Is Toast;fear
George Soros Says Brace For 'Black Friday' If Brexit Vote Succeeds;fear
Rabid badgers in France wait to invade hoping To infect us all  haiku  foamybadgers  rabidrascals  brexit …;fear
Boris 'Jiffy John'son.  GiveAPoliticianANewMiddleName Appropriate for a man who is full of shit.  BrExit  StrongerIn;anger
There are lies, damn lies and the mouthings of the  Brexit campaigners. …  StrongerIn;fear
Excellent  StrongerIn  Bremain  LeadingNotLeaving by JacquiSmithMP.  VoteLeave can't answer 8 big migration qs …;anger
"SMFthinktank:  Brexit may cause catastrophic worker shortages""  StrongerIn  Bremain  tweetUK  VoteREMAIN …""";sadness
Economists for once agree  Brexit would damage growth for years to come  StrongerIn  Bremain  tweetuk …;fear
A sizeable reduction in immigration is highly unlikely, unless the post-  Brexit economic shock causes people to flee …;fear
Unlike you I have no agenda just work rights I'd like you to keep your grubby neoliberal paws off.  bremain;sadness
i would have more respect for Dyson if he had kept production in UK as  Brexit will not affect him as his plants are outside EU;sadness
El debate sobre el Brexit divide a las pymes británicas;fear
How could  Brexit affect food & agriculture? with Usherwood natalieben craigmcangus wyngrant craigmcangus & NFUpic.twitter.com/gHjBq8R9ws;joy
Martin Haworth NFUtweets: the UK gold plates regulation - unlikely that we'll get better regulation if we leave the EU  Brexit  EUref;fear
New forecasts lay out the  economic  impact of a  Brexit for the  adindustry pic.twitter.com/uLLZnTsaYS;joy
Thicko David Beckham's alignment with  VoteRemain is an endorsement of  VoteLeave.  Brexit;sadness
Don't do politics on here but articulate and succinct comments on Brexit from officialbarnesy …;fear
No, of course, a millionaire footballer is just the man to listen to. Honestly, why this celeb nonsense. It is serious.  brexit;joy
This is a man who doesn't even live in the UK - or the EU - anymore - …  brexit  remain  leave;fear
As  corbyn knows and has said for all his adult life. Shame he's forgotten his principles.  lexit  brexit  leave  labour;fear
BREXIT - IN or OUT opinion pls  Brexit;fear
MissMillicent Yes! And pay money to the EU and not have any say in what it does! Perfect!  Bremain  Brexit;joy
Made up, fake promises based on no factual evidence, and lies to suit their own agenda. I truly pity UK if Brexit. …;joy
Solicitors pack Irish parachute ahead of Brexit vote | News | Law Society Gazette …;fear
Not much of a deal, is it hilarybennmp ?! vote_leave  Brexit …;fear
The only fool in this exchange is you dear  Brexit vote_leave …;anger
The 3 remainers have been absolutely pathetic ....they have nothing to offer  ITVEURef vote_leave  brexit;fear
What an extraordinary statement...the woman must be mad... vote_leave  brexit vote_leave …;fear
Who published this utter bollox....it is an absolute abomination vote_leave  brexit …;fear
Well nobody is going to be convinced by you, you utter failure... vote_leave  Brexit …;joy
Everyone for vote_leave should do likewise and buy The Sun tomorrow  Brexit …;fear
Will leaving the EU affect UK businesses?  VoteStay  VoteLeave  Brexit  EURefReady;fear
Jüngste Brexit-Umfragen lassen Kopf-an-Kopf-Rennen erwarten: Wenige Tage vor dem britischen Referendum über e...;fear
". andoniortuzar en sabinoaranaf: Europak kezkatzen gaitu, baina EAJn eta PDE_EDP-en baikor begiratzen diogu  Brexit-eko erreferendumari""""";fear
". andoniortuzar: En eajpnv y PDE_EDP somos optimistas ante el resultado del referéndum sobre el  Brexit"". …""";fear
but it's our laws around Scottish devolved powers that allow it. If we Brexit English students will still have to pay.;fear
Currency Market on Alert for Yen Intervention Amid Brexit Strife pic.twitter.com/xfd2oJFY5y;fear
Currency Market on Alert for Yen Intervention Amid Brexit Strife pic.twitter.com/x5tE7RKxht;anger
No words minced here -  Brexit vote: Johnson and Farage show ‘worst of Britain’ .V2jzdtqbHE8.twitter … via IrishTimesWorld;anger
CllrKRedmond thetimes Ah, the  Brexit side is conceding defeat :);fear
Interview with  brexit campaigner on ForeignOfficial tonight. Looking like guy in high school nobody could stand.pic.twitter.com/vhNI4uqoTI;fear
EU's share of global GDP % has dropped from 25% to 16%, therefore it's not growing as quick as every other nation  Brexit;fear
 brexit ITV have a Q+A where questions have to be submitted hours beforehand , that's bollix and not a true debate when lies can be prepared;fear
 brexit Cameron is as believeable as Kenny , 2 snake oil salesmen .;joy
 Brexit is like a kebab shop at 2am in the morning. Discuss. pic.twitter.com/e8QKT7we7x;fear
Not as bad as the financial crisis, but for the UK economy Brexit might just be  IEStaff  Brexit;joy
A new low has been reached!  Brexit …;fear
Here's Greece having it's workers rights protected by the EU  ITVEURef  Brexit  brexitdebate  EURefReady  Remainpic.twitter.com/Z9cexVFvIY;fear
Go on Martin....Universal and Beggars Group join to urge voters to block Brexit via FACTmag;anger
Listening to sarahwollaston explain her reasons for changing sides it sound pre planned to me. …  VoteLeave  Brexit;anger
Losers!  VoteLeave  Brexit …;fear
 Brexit 2 days to go. The Automible industry holds its breath.;fear
 EUref One wonders how many  Trumpton plebs would vote for independence in the event of a  Brexit win. …;anger
Wie sich die Bilder gleichen  London  Brexit  EU  Islamisierung  Merkelmussweg …pic.twitter.com/erNGlrEfE2;fear
Angela Merkel casting her eyes over our Budget! Not for me thanks  Brexit;sadness
Welcome piece from centre_alt_tech on risks to our (borderless) environment of  Brexit. Worth a read.  EUreferendum;fear
 Brexit-on-sea: Why do voters on Essex's protected coast want out of  Europe?;fear
 Music  futuredancemusic  EDM  wmc Universal and Beggars Group join to urge voters to block Brexit;sadness
CapX each and every day I am surprised at growing strength of  Brexit campaign despite fear campaign of remain;sadness
just call Germanys bluff and vote  Brexit - too many German jobs depending on UK markets;fear
Italy is very close to collapse and Spain isn't far behind - Germany along can't save them and why need UK to remain  Brexit;fear
.UK will regain freedom to set it's laws and our own borders.Also leave corrupt,stagnant & unelected EU Commission  Brexit;fear
...lower Sterling means more jobs from increased exports ..  Brexit;fear
..not from NI view - our First Minister is supporting  Brexit and has widespread support - vote leave is winning;fear
Please vote & retweet  ITVEURef  EUref EUreferendum  Brexit  UKexit;fear
Voici le visage islamophobe de nos chers Brexiters. (Je suis pour le Brexit, mais je suis pas fier d'être avec eux) …;fear
Every Brexit campaign point is presented with almost no evidence behind it  BBCDebate;fear
Britain is strong, diverse, inclusive, and vibrant. The Brexit campaign is poisonous, partial, and degrading.  BBCDebate;fear
Oh dear, it's not going well for Brexit. Even Tim Farron can out-rhetoric Gisele  BBCDebate;sadness
E&P's head of markets analysis, smithrington will join cnbcbernie on CNBCi at 11:40 AEST to discuss  Brexit  UKBiz  Banks;fear
"Use Facebook? You can follow Councillor Noel Jordan at the following page; …  UKIP  betteroffout  LeaveEU";joy
New post: Asia wary of economic shockwaves as Brexit risk looms;fear
 Brexit or Britin? ......June 23rd. Future changing;fear
 VoteLeave. End the madness;fear
Can't believe Boris got a round of applause for ripping off dreadfully cheesy speech firm Independence Day! Sums up Brexit;joy
¿Cómo afectaría el Brexit a los turistas en el marco de las telecomunicaciones? …;joy
Ah I've got it. David_Cameron & Nigel_Farage had forgotten to register. … KayBurley LBC JamesDelingpole  Brexit;anger
SkyNews If Cameron didn't believe in  Brexit why have it in his manifesto? Why even call a referendum at all?;fear
BogTrotter1 Well here could be a big part of it. Immaturity. … LeaveEUOfficial vote_leave  Brexit;sadness
 RT Now standardnews EveningStandard Is agreeing with our assessment why there's no risk to  Brexit … vote_leave;sadness
Now LeaveEUOfficial & voteleave must say there's no risk to voting out. … DailyMailUK dailyexpressuk  Brexit;fear
NEWS: Andrew Marr comments on 'grim' Brexit debate - Property Week  eastsheen;sadness
You think Brexit is being driven by left-wing concerns over public investment, human rights and worker protections?;fear
Brexit = Iraq war. Can see the case but the advocates underline what's driving it. And it isn't good.;fear
Brexit = free-market, low-tax, low wage US-style wonkery, imo.;sadness
There are good LW arguments for Brexit... But that's not the debate the country is having.;fear
Anche Tokyo vuole scongiurare il rischio  Brexit  Giappone ondarivapic.twitter.com/PfLF6mmbfR;fear
La  Scozia e quel referendum inesistente chiamato  Brexit ElisaDipppic.twitter.com/MdGB7iFFvn;fear
Domani alle 11 GoulardSylvie SenatoreMonti GiuScognamiglio dicutono di Europa e Brexit pic.twitter.com/tQFTO3ufXI;fear
Reaching breaking point and UNISON want you to vote for more  Brexit;joy
"Why A UK Billionaire Believes Brexit Would Be Good For The UK"" | Zero Hedge """;fear
"Why A UK Billionaire Believes Brexit Would Be Good For The UK"" | Zero Hedge """;joy
A PARTAGER ! Quand les peuples bousculent la politique : La vraie signification du BREXIT via leblogALupus;sadness
Monty thinks that Brexit could leave Britain teetering on the edge of economic disaster pic.twitter.com/mUiMgK7tgH;fear
BorisJohnson Nigel_Farage patel4witham Michael_Gove Daily_Express are u going to blame the violence in Marseille on immigrants  brexit;fear
Slate: John Oliver makes the case against Brexit while insulting Europe as much as possible: … pic.twitter.com/vdHsV5BUUH;anger
"nycjim: Nicola Sturgeon:  JoCoxMP death will inevitably affect  Brexit. Cites poisonous campaign"" … pic.twitter.com/lRjKacmy8T""";fear
Slate: Could a Brexit actually save Europe? pic.twitter.com/jsXjx5CmZ2;joy
With just $15 take advantage if the UK exits the EU!  Brexit  fx *trading is riskypic.twitter.com/DSpNjNIoFH;fear
In or out? Trade the  Brexit now with just $15! … *trading is riskypic.twitter.com/L6gYBmfff0;fear
Fed cautious on rates due to Brexit, hiring slowdown: Yellen:;fear
Which would you rather, President  Trump or  Brexit? It� …;sadness
Leave or Remain: How might  Brexit affect British firms and their workers?  EUreferendumpic.twitter.com/Lp5lgt3EmA;anger
โพล Brexit มีทั้งหนุนให้ออกและไม่ให้ออก;fear
This is a compelling read on  brexit and the effect on  farming: James Meek in the  LRB: … via LRB;fear
 BBC today hosted a debate over  Brexit, with leaders including  SadiqKhan and  BorisJohnson. - BBCpic.twitter.com/ryYrRdWJK4;fear
Hours after Nigel unveiled his 'Breaking Point' poster, Gove turned to Boris in the Brexit bunker and asked... …;fear
Let's see what these two clowns have got to say  brexit;fear
Not sure if you want to  bremain or  brexit? Read idea_mag and see if that helps. pic.twitter.com/XUGeazsz3W;anger
Learning about the Maastricht treaty and loling because Britain are screwed without it  Brexit;fear
ECB prepares for Brexit contingencies;fear
 Britain Analysis: How  Brexit Will Damage the Film Industry (Stone) … | unibirmingham;anger
 Britain Analysis: How  Brexit Will Damage the Film Industry (Stone) … | unibirmingham;joy
 Britain Analysis: How  Brexit Will Damage the Film Industry (Stone) …;sadness
 Britain Video Opinion: A Vote For Decency - Why I Back Remain n  EUReferendum (Lucas) … |  Bremain  EUref  Brexit;fear
 Brexit control freaks. Boris wants control. Unhindered control. And some are going to vote for him to have that. Scary.;fear
Seemingly that's what the  brexit voters want. They think they'll be getting 'control'.;fear
OH ? I didn't know that. Mind you with the  Brexit lot if vote were to go that way there would be riots.;sadness
Would recommend reading this compelling article by ladyhaja on  brexit and  mentalhealth;anger
The much-needed comic relief keeps on coming. This tickled me.  Brexit  EUref  BorisJohnson …;fear
Maybe it is time to try something new!?!  brexit  Bremain I was always told to embrace change;fear
 Brexit David Cameron says it doesn't make sense to hurt economy over  immigration …pic.twitter.com/3jpmYtwJPC;anger
 Brexit David Cameron says it doesn't make sense to hurt economy over  immigration …pic.twitter.com/sEy91OG976;fear
LenniMontiel  Brexit DC says it doesn't make sense to hurt economy over  immigration …pic.twitter.com/GmoZhXr99s;joy
 Brexit David Cameron says it doesn't make sense to hurt economy over  immigration …pic.twitter.com/tbLi3vVYnc;fear
Brexit = Fixit !! …;fear
… MMFlint  brexit is self-demotion from  PremierLeague & vote_leave sound like  realdonaltrump with Brit accent!;fear
Agenzia_Ansa:  Brexit:  Yellen, se ci sara' addio, significative ripercussioni;fear
Agenzia_Ansa:  Brexit,  Cameron trema, piano anti  Boris - Leggi lo SPECIALE su ANSA.IT 'Leave or Remain?';fear
Reuters: RT ReutersOpinion: Would Britain eventually regret  Brexit? Playing out the scenarios, on the Viewsroom: … pic.twitter.com/zMjZDVqrvH;fear
Reuters: RT ReutersUK: These are Britain's trade options in the event of  Brexit: pic.twitter.com/rMZdHtXp8q;fear
Reuters: Tycoon Li Ka-shing urges Britons to vote against Brexit: Bloomberg pic.twitter.com/73lb60wO2H;sadness
repubblicait: RT espressonline: Con  Brexit torniamo a governarci da soli. L'intervista di DavideLerner su  Espres…pic.twitter.com/fOge8soiIT;fear
repubblicait: Brexit, rush finale: sì all'Europa cresce. E vince anche tra gli scommettitori;fear
Reuters: Fed cautious on rates due to Brexit, hiring slowdown: Yellen;sadness
Reuters: In Brexit vote, echoes of Trumpism minus Donald Trump;sadness
"repubblicait: Brexit, Corbyn: La Ue non è democratica ma dobbiamo restarci e cercare di cambiarla"" """;fear
Agenzia_Ansa: RT AnsaUsa2016 Hillary attacca, Trump pericolo come Brexit;fear
"repubblicait: Cameron si appella ai cittadini: Brexit è una scelta irreversibile"" """;fear
EU referendum betting: What are the latest odds of Brexit? - Birmingham Mail;fear
Don’t doubt it.  Brexit would hurt the  NHS via guardian …;fear
BBC News - EU referendum: Soros warns of Brexit threat to pound and jobs … Yet another one has been 'got at'!;fear
¿Por qué el  brexit gana adeptos? pic.twitter.com/XxXnkpcQLs;sadness
Sent in my article, and now reading the world news. ( clareworley, had no idea about the Brexit v Bremain vote. Sigh.);fear
The latest My Online Bookkeeper Daily! …  brexit  tonyawards;fear
"Signifikante Auswirkungen"": Yellen warnt vor Brexit - und bleibt vorsichtig:  Aktuell""";fear
New post on my blog: Survey: Most Swedish business leaders fear negative impact of Brexit;anger
"EBP-PRO NEWS : Brexit: la BCE prête"" à réagir, même si difficile de prévoir l'issue (Draghi) """;fear
EBP-PRO NEWS : ALERTE - Brexit: Juncker met en garde les Britanniques contre une auto…;fear
RT iamjohnoliver: Here's our piece on Brexit from last night. Tally-ho... … via SaritaAgerman;fear
 Brexit could really impact the UK's tax environment - find out more pic.twitter.com/vBR511jJJ3;anger
Read the latest  currency insight from Strategy Analyst mryan815  Brexit;sadness
Join our Twitter chat tomorrow with EnriqueDiazAlva and mryan815  Brexit  EburyChat16pic.twitter.com/bOo9hYJwu3;fear
Exclusive: Jaguar Land Rover could face 1-billion-pound Brexit hit - sources;fear
ECB says 'prepared' for any Brexit outcome;fear
This bear is voting for  Bremain;fear
1 à 6 points de PIB de  déficitpublic en plus au Royaume-Uni en cas de  Brexit sur pic.twitter.com/3OdFsPtG8O;anger
La última encuesta del guardian da 6 puntos de ventaja al  Brexit. Veamos cuánto tiempo destina  ElDebate a la UE.pic.twitter.com/0jvh5m2gL3;sadness
 BREXIT, TUTTE LE BUGIE DELL'EUROPA;fear
"Tory Brexit MP Bernard Jenkin tells me PM's statement was not within the spirit of purdah"" but adds did not actually break purdah rules.""";fear
Britain significantly less safe outside the EU guardian …  Brexit  Bremain;fear
A majority of Europeans want the  UK to  Bremain shows BStBrussels ur_echo recent survey …;fear
Live! The Anti-Broadcast - Topics:  Brexit  BDS  Israel Phone-in Show. Have your say;joy
Yes, please stay UKECC in European Consumer Network & let's protect consumers in the  EU, Iceland & Norway  Brexit …;fear
What BBC won't tell you about Brexit: Decline of Britain since 1973 EEC ... … via YouTube;fear
Balance of power: How Brexit would affect the UK energy sector pic.twitter.com/KLgwhxuigC;fear
"Wer mal rein hört in ihre Europadebatte braucht starke Nerven"" almutmoeller kommentiert  Brexit für …""";fear
debating  Brexit-scenarios with ECFR director markhleonard in our cosy ECFRBerlin office todaypic.twitter.com/w5h8KrOGCP;fear
markhleonard cité dans LEXPRESS par sur le  Brexit  UE;fear
 NOUVEAU Quelles conséquences d'un  Brexit pour les expatriés anglais? sd270 PardijsDJ pic.twitter.com/D9QXOE1kZP;fear
Referendalny rollercoaster - czy Wielka Brytania opuści  UE?  Brexit markhleonard …;fear
 Brexit = European Values: …  Bremain = the Brusselist/Merkelinst path to the Caliphate: …;sadness
AMIP100 CAMIP  Brexit straw poll results are: 82.5% STAY 17.5% GO overwhelming swing  EUreferendumpic.twitter.com/ioEjGxjzod;sadness
Even John Major's saying it....if you're voting  Brexit stop & think for a moment & change your mind …;fear
"Latest: People are richer for us being in the EU"": Essex economist explains why Brexit could harm the Britis... """;anger
 Wirtschaft:  Dax wegen  Brexit-Angst weiter auf dem Rückzug -;fear
Was Briten in  RheinMain über den möglichen  Brexit denken;sadness
Référendum sur le Brexit : l'espoir renaît en Bourse;fear
Brexit : le retournement en faveur du « Remain » se confirme;fear
Brexit or not Brexit : le choix des dix plus grandes marques britanniques;fear
Référendum sur le Brexit : l'espoir renaît en Bourse pic.twitter.com/4soJU4ZBRn;fear
Vote  Bremain for the climate, says David_Cameron by climatemeganpic.twitter.com/7MPCmtaMsz;fear
CBI president:  Brexit would put renewables 'back in the operating theatre' by michaelholder  euref;fear
 Brexit : Free Movement of People Means Free Movement of Jobs — to the UK … via WSJ  euRef  UK;fear
FED Janet Yellen testimony on  US  Economy ...  Brexit impact …;fear
Yellen : FED is monitoring  Brexit may have economic consequences. Prepared to act after Brexit vote if needed;anger
 Brexit: …;fear
 brexit …;fear
Is the brexit argument actually anymore intelligent than this?! Haha …;anger
Brexit is a fake revolt – working-class culture is being hijacked to help the elite | Paul Mason;fear
very good on Radio 4 yesterday...  BeLeave  Leave;anger
true. The  Brexit  referendum is different, however. Every vote counts equally for once  Leave  Kinnockracy;joy
On  sovereignty &  democracy …  remain  Leave  Brexit Careful how you  vote - don't sell our children's birthright;fear
On  sovereignty &  democracy …  remain  Leave  Brexit Careful how you  vote;fear
On  sovereignty &  democracy …  remain  Leave  Brexit Careful how you  vote;fear
On  sovereignty &  democracy …  Brexit Careful how you  vote;fear
Goodbye  Cameron Hello World!  VoteLeave  beleave  Brexit  Lexit;anger
How Britain's 'Brexit' vote could imperil climate and energy policy | E&E pic.twitter.com/ZoumQgw6Hi;fear
¿Por qué debe preocuparse por el Brexit? pic.twitter.com/W1q0oUqkC8;fear
Calma en los mercados pese al Brexit y Yellen: el Ibex sube un 0,23% pic.twitter.com/4y2TYK1qjP;fear
Los famosos y el Brexit: Stephen Hawking, Michael Caine, J.K. Rowling, Roger Daltrey y… pic.twitter.com/k2pXLd5kia;fear
 Brexit voters more likely to ignore science than  Bremain. AssaadRazzouk explores impact on Europe's climate futu… …;fear
Non bastava la  bufala del  Brexit... ci si mette pure  Raggi a far casini  ballottaggio  PiazzaAffaripic.twitter.com/DCCtRVmxEN;anger
Ancora con la storiella del  Brexit? E daiii! Piazza Affari che mazzata!;sadness
. RobDotHutton on skepticism for  Brexit pollsters via marketspic.twitter.com/sQ0A2qEKo5;sadness
 Brexit could cost  UK $50 billion in trade barriers, Javid says via ThomasWPennypic.twitter.com/fijcibHhEs;fear
 EU court throws down gauntlet to  Brexit camp with  asylum ruling via StephanieBodonipic.twitter.com/NdAErCS7tE;anger
 Pound spikes with volatility as  Brexit referendum nears … via GarfieldR1966pic.twitter.com/C8TiQpr1Zg;fear
 Pound’s round trip shows trader fickleness as  Brexit vote nears via eshelouisepic.twitter.com/nf4JJsZvrr;anger
 Brexit: Prepare for the unthinkable becoming possible? via annaedwardsnewspic.twitter.com/BzZO8J2oTx;fear
 Brexit scaremongering nothing new, says defiant Paterson … via flacquapic.twitter.com/7KVbBKuzr1;anger
Should we believe the polling on  Brexit? via bsurveillance flacquapic.twitter.com/P0Fl2tUKZ6;joy
 Brexit study finds close Sunderland result would suggest ‘remain’ win via EddieBucklepic.twitter.com/LqKgnpl9qZ;fear
Central banks fear trouble ahead as  Brexit stress goes global - endacurran simonjkennedypic.twitter.com/76EjIpZrn1;joy
Hedge for  FX losses ahead of  Brexit, Danske tells clients via PeterLevringpic.twitter.com/oDKNgAgYrO;fear
ICYMI:  Brexit TV special sees Cameron, Farage push core messages via RobDotHuttonpic.twitter.com/AgEJQVnd71;sadness
 Brexit and the  UK's leadership role in Europe: Phillip_Blond via GuyJohnsonTVpic.twitter.com/W3x6A4QzbB;fear
Has  Brexit made firms reluctant to invest? via annaedwardsnewspic.twitter.com/VEWfQE78G2;anger
. Bershidsky:  Brexit could be a chance to 'refound' the  EU via BVpic.twitter.com/0TNMDpm7EM;fear
 Brexit beats interventions as  Denmark's currency hits crisis levels via CHRWIENBERGpic.twitter.com/94RgMLbwNg;fear
 SNB trauma haunts  FX traders planning for  Brexit vote via chiaraalbanese stespezzatipic.twitter.com/UkU5EeNIJJ;fear
Those  Brexit job losses? Recruiters say they’ve already started via LauraJColbypic.twitter.com/6G9eAfHyiB;fear
Low-income households may lose $8,000 in  Brexit, Niesr says via jillianfwardpic.twitter.com/MG8kXdRkec;fear
Carmignac sees politics, not  Brexit, as problem for peripherals via aragaomariannapic.twitter.com/kPixFRO3wj;fear
 Brexit - why investors should check  FX exposure: BellJonathan via businesspic.twitter.com/Ov16FdoVl4;fear
. GuntramWolff:  EU complacency over  Brexit's consequences via bsurveillancepic.twitter.com/7TrujW632H;fear
 Germany’s Spahn says  UK can forget  EU’s ‘good stuff’ if out via RB1atBBG  Brexit pic.twitter.com/hYFAVWI1S7;fear
 Pound volatility spikes for a 6th week as  Brexit vote nears via NettyIsmailpic.twitter.com/TVBNtCZNKe;anger
Why  Brexit doesn't necessarily mean a  UK recession via CharltonEmmapic.twitter.com/8ys38oAolW;fear
 Brexit biggest event on near-term horizon, says Ruane … via GuyJohnsonTVpic.twitter.com/0dl9Wyla1m;fear
Are investors pricing in  Brexit? via RJPartingtonpic.twitter.com/43HnbJWEtG;fear
More than 400,000 sought  Brexit vote after deadline extended via SvenjaODonnellpic.twitter.com/7dZ9mwVsmc;fear
Trichet says  Brexit would be a ‘catastrophe’ for the  UK via fergalob jillianfwardpic.twitter.com/zwguBTEEdV;fear
 ECB could activate swap lines in case of  Brexit: Rimsevics via aaroneglitis Skolimowskipic.twitter.com/qg6uowxHRZ;anger
Cameron confronts Buzzfeed generation as  Brexit debate gets hip … via RobDotHuttonpic.twitter.com/NpGRLom8OT;fear
Archbishop of Canterbury says 'I'm voting In' via MailOnline  Brexit  UK  EUpic.twitter.com/yiJrlgevgC;fear
 Pound judgment day means either drop to 30-year low or 5% rally via aragaomarianna  Brexit pic.twitter.com/rIzckuJPM9;sadness
Cameron relying on Labour rivals in 10-day fight to stop  Brexit via ThomasWPennypic.twitter.com/hWKfeX06YC;sadness
Short sterling to protect against  Brexit result: Diebel via ManusCranny annaedwardsnewspic.twitter.com/SrKBGpI1qS;anger
Are  UK EU referendum polls to be trusted? via annaedwardsnews  Brexit pic.twitter.com/De5G0sDvnk;sadness
 EU judges court controversy with  migrant case before  Brexit vote via StephanieBodonipic.twitter.com/OjLnqtkhB6;joy
'Unemotional' economic case for 'Bremain': RajaKorman via bsurveillance tomkeene  Brexit pic.twitter.com/LQPYeRIddx;fear
UBS's O’Neill:  Brexit brings rocky ride ahead for sterling via nejracehicpic.twitter.com/SMbOTKGFqm;fear
. lisaabramowicz1: Bond traders shrug off  Brexit when they probably shouldn't … via Bflypic.twitter.com/mWZn388wkW;fear
ICYMI:  MorganStanley said to consider moving London staff on  Brexit via RJPartingtonpic.twitter.com/Q3oRRh5eF5;fear
 Brexit jitters ripple after ‘Yoda’ moves  pound by divining poll via MattCampbelpic.twitter.com/hkWu5KqZ0Z;sadness
How  Brexit impacts the UK’s sovereign rating via GuyJohnsonTVpic.twitter.com/wdIi8WB0ei;anger
Cameron warns British voters not to choose ‘Irreversible’  Brexit via economics  EUrefpic.twitter.com/HKantJakpQ;fear
Draghi says  ECB is ready to respond to any  Brexit turmoil via UKeconewspic.twitter.com/btRS1gUmm9;fear
Cameron to UK voters: 'Brits don't quit' via markets  Brexit  EURefpic.twitter.com/NDiqe1GUsH;anger
 duelco: Qui a peur du  Brexit ? Les enjeux eco du referendum avec philippemaniere HeyerEric FRANCE24 EcoF24;fear
Clstk: SOROS WARNS: A vote for Brexit would trigger a crash worse than Black Wednesday (USD, GBP, GBPUSD): Ge...;fear
Clstk: ROUBINI: A Brexit could tip Britain into a recession: New York University Economics Professor Nouriel ...;fear
Cómo afectaría el Brexit a mercado  inmobiliario …;fear
Sabina, il problema è k purtroppo il campo  Brexit è dominato da elementi quali  Farage,  BorisJohnson etc;anger
Vote Love Baby  EU  referendum  Brexit pic.twitter.com/l1QGsUcutL;fear
 Brexit : évaluer les impacts du risque politique sur l'économie européenne MarieQuantier  FDEbourse  bourse  CAC40 …;joy
Incertitude des sondages  Brexit /  Remain  bourse  CAC40  epargne  retraite ADVIZE_FR  assurancevie F_2IC  BRICSpic.twitter.com/RdnUsCxY7T;sadness
Draghi Says ECB Is Ready to Respond to Any Brexit Turmoil;joy
 Conseileuropéen AndreGattolin L'incertitude est totale sur lz référendum  Brexit même après l'assassinat de la députée pro-UE Jo Cox;joy
Brexit in 7 charts — the economic impact;fear
Britain’s Poles fear Brexit repercussions;anger
Le Pen seeks mileage from Brexit debate;sadness
En cas de  Brexit, quelles options sont possibles pour  Gibraltar ? Eléments de réponse GibraltarGov  Espagne;sadness
 Spain suggest joint sovereignty over  Gibraltar in case of  Brexit GibraltarGov FabianPicardo uktostayeu  UK;fear
Soros timely release of doomsday scenario regarding consequences of brexit meant to sway votes. Prophetic? Perhaps 1st domino to fall of EU;fear
Despite negative rhetoric surrounding  Brexit, immigrants are a net positive pic.twitter.com/Ad0Yi2Q5Y6;anger
It's the last day to register for the  Brexit vote. Unregistered Britons will be voiceless;anger
Not voting on  Brexit is a lost chance to shape the future—today is the last day to register pic.twitter.com/m92hsUbNeE;anger
Despite negative rhetoric surrounding  Brexit, immigrants are a net positive;fear
Iceland does just fine outside the EU, say Brexiteers. But that's no reason for  Brexit;sadness
Britain has more opt-outs from EU rules than any other country. Our last  Brexit brief pic.twitter.com/a7oURNAS9u;fear
Our political editor John Peet answered readers' questions about  Brexit. Here's the video pic.twitter.com/tAFjZmUJK0;joy
 CAC40 Rallies as Investors Weigh the Possibility of a Brexit and its Effect on Markets … $ CACpic.twitter.com/pi9rxo0Uay;anger
Tweeting this again because aliw. You should watch the song in the end!  Brexit …;fear
El petróleo repunta tras la mejora de las perspectivas del No al ‘brexit’;fear
RT DFinanciero_TV:  Europa sube más de 3% tras sondeos que alejan triunfo del  Brexit Los commodites escalan … pic.twitter.com/FsRBqaOHK6;fear
[Data in English] Brexit in seven charts — the economic impact;fear
[Data in English] [Bloomberg]: Pricey Swiss mortgages add to Brexit battering of Poland’s zloty, by kkrasuski … pic.twitter.com/7IkQTwUqmw;anger
