text;emotion
Why Brexit vote should worry Donald Trump;fear
Our concern isn't Turkey's joining, more important is the governing of the EU over the UK.  brexit  Voteleave  EUref  takeControl;fear
If you think  Corbyn is undetectable wait until you see the Tory front bench post  Brexit vote;fear
"Your daily  brexit: Leaving the EU would be bad news"" for farmers: …  EUref""";fear
Reading uninformed ignorant Facebook posts is infuriating. Please, if you want to spout Brexit nonsense check your facts first  VoteRemain;fear
 Brexit scare sTories …;fear
seems  Brexit would be terrible because all the high-paid jobs would leave the UK, but at least London house prices should fall;fear
Hold your tongues: why language learners fear a vote for Brexit pic.twitter.com/zPwuZPDqEJ;fear
Hold your tongues: why language learners fear a vote for Brexit pic.twitter.com/zPwuZPDqEJ;fear
Bilderberg EU BS fear see names of big business lobbying hard BBC EU funding LeaveEUOfficial vote_leave  brexit;fear
 remain saying gambling with future  voteleave see it as hell of a night out  Brexit Don't buy the Fear! pic.twitter.com/Pd7PZeN9wV;fear
18-35?  remain 1975 they used Fear&Lies  euref told us a common mkt but it was political mkt.  voteleave  brexit;fear
let's keep up the good work don't get lazy keep strong &  voteleave  brexit …;sadness
How the Brexit market scare affects Canadians: Don Pittis …pic.twitter.com/OP30jvuMBd;fear
 EUref. Pourquoi le  Brexit menacerait la paix en Irlande. Why Brexit would threaten peace in  Ireland. via FT;fear
There is a festering rage about the establishment. It is clear they want a UK subservient to the EU. Deny them satisfaction.  Brexit  EURef;anger
IN campaign's fear mongering about everything from WWIII to the cost of ice cream pathetic enough to make be vote  Brexit  EURef;fear
It doesn't matter anymore. You've lost on immigration and Orlando shows why.  brexit  EUref Enough. Is. Enough.;sadness
MPs want more time for people to register to vote in the  EUref after website crashed last night  Brexit pic.twitter.com/Dl2eBYAjAL;fear
 Brexit is it game over? Gove is out and out terrible cunt, playing you all. The new state is nearly here. Thatcher a saint compared to this;fear
Why Brexit vote should worry Donald Trump - CNN …;fear
It's the opposite! With  Brexit Europe will become much stronger. It's competition what has made the West STRONG. Why the fear?;fear
Flying the EU flag on  Portugal national day. Sad the UK would never do this  cascais  Bremain pic.twitter.com/Fsci2LlbTG;sadness
 Brexit or  Bremain, the referendum will have serious consequences for the whole union. Why? Read Jürgen Großmann:;sadness
 Brexit or  Bremain, the referendum will have serious consequences for the whole union. Why? Read Jürgen Großmann:;sadness
Most read from Carnegie Europe this week? Judy_Dempsey on Ireland's fear of  Brexit: pic.twitter.com/baXIy3UwXO;fear
Fantastic talk on  Brexit tonight with Mary McAleese. Thanks to IIBN TLICN and ballymore. LawConstantinepic.twitter.com/VVhitsL5eF;fear
u mean control, bullying, no democracy, just like  EU EU_Commission JunckerEU then, VOTE  Brexit UKIP  euref;fear
Michael Rose's tells WatO he's backing Brexit b/c soldiers in EU army wd have to parade in dull khaki. Seriously. Plus there is no EU army.;sadness
 brexit  Britain  UK Leave the horrible system that's the EU. ESCAPE FROM THAT GARBAGE! VOTE BREXIT!;fear
labourleave looking forward to talking to you 6 months after  Brexit to see how you feel about the world w/ Boris as PM /Gove asChancellor;fear
 Kahneman - we're succumbing to 'impulse, irritation and anger' on  Brexit,  Trump & investment decisions Telegraph;anger
The EU is going to fall apart regardless of what we vote. I'd rather not be part of its death throws.  StrongerIn  Brexit;fear
RT MSLJeconomist: EVERYTHING YOU WANTED TO KNOW ABOUT  BREXIT BUT WERE AFRAID TO ASK: from…pic.twitter.com/UUjFHvjxTv;fear
Overspill: Start up: Twitter gets AI too, Apple’s photo AI, would Brexit raise roaming prices?, Spotify’s 100...;fear
Could  brexit cause an interest rate rise and burst the house bubble? …;anger
Happy  EuropeDay  EU isn't about conflict between  Brexit &  Bremain  Acceptance & working with what is =  Peace  UnityInDiversity;joy
Make sure to register so you can cast your vote!!!  bremain  eu …;fear
Watching  TroopingtheColour, full of pride! Britain can do this!  Brexit vote_leave Proud to be British! Happy Birthday ma'am!;joy
US Dollar slides as Brexit fear fades $ USD  index  dollar  StockMarket  forexpic.twitter.com/C73zVtsg7o;fear
"Wall St. ticks up on economy bets; Brexit fear ebbs $ SPX";fear
"Wall St. ticks up on economy bets; Brexit fear ebbs: Yellen, however, warned that the...";fear
Forget Project Fear. Be positive. Choose dynamism. Choose Brexit;fear
"As the ghost in The Amityville Horror advised.... Get out!""  Brexit""";fear
Could the U.K. tech boom survive Brexit?: British technology workers and entrepreneurs worry that a Brexit vo...;fear
LouiseMensch JohnCleese Bitter old man backs  Brexit. That will swing the vote !!!! …;anger
TrueSoulution Agree-  BREXIT  StandStrongBritains DoNOTListen 2 Government&EU Scare Tactics  GetEUBootoffBritain'sNeck WeRwithU;fear
More reason to  Brexit if these two idiots are against it. Blair created a welfare state and Major was just awful!! …;fear
Wouldn't you simply become a stand alone country again, as per before, with good relations with your neighbours?  Brexit;sadness
 Brexit camp are overjoyed as  Remainiacs keep rolling out their most  Toxic fear-mongers!  Clueless &  outoftouch …;fear
Just a few hrs to go until our  Brexit debate. How will you vote? Join us@745pm tonight Royal_Greenwich greenwichcouk ChristChurch090;fear
Vi är hotfixerade. Brexit, terror, diverse sjukdomar... som vi troligen aldrig kommer att få/ få uppleva. Glömmer vi att leva?;fear
Northern Ireland’s greatest fear from a Brexit is the return to conflict | Kathryn Gaw;fear
NHS and health research will be hit if we leave, there'll be a v serious Brexit penalty says Sarah Wollaston MP  EUDebate  VoteRemain;sadness
Brexit: The (animated) Movie via YouTube;joy
 Brexit =  Grexit = the same financial chaos. Let BorisJohnson sink his own 'ship' and not yours.;sadness
George Osborne warns cuts start on Friday if Britain votes for Brexit - pic.twitter.com/3pLLKmD1di;fear
Unqualified arguments like  UK would collapse w/o  EU & a  Trump presidency would mean the end of US drive ppl to prove you wrong.  Brexit;fear
no one knows what? Impact if we have brexit? Perhaps, but the £100bn was lost in just four days last week. Not speculation - fact;sadness
The Dutch Have 10 Billion Rasons to Fear  Brexit;fear
In Brexit vote, echoes of Trumpism minus Donald Trump …;fear
My  Brexit immigration piece reprinted in today’s GulfNews GNOpinion Sadly, reader poll shows most don’t agree;sadness
The UK will never be able to control immigration if it remains in the  EU says Marcus Gibson.  Brexit …  EUreferendum;fear
Working class voters who have bought into Brexit's spin genuinely think it's a vote that would benefit them. The opposite is true. Sad.;sadness
But  VoteRemain & there is always the worry of the knock on the door in the middle of the night!  VoteLeave  Brexit …;fear
Sad how leave camp play on economic fear and terrorthreat. Leaving EU would have greater economic impact than any terror attack  brexit;fear
One good reason to support a  Brexit : English disease not driven by Marseille drunks, but by sober hooligans …;sadness
Remain have thrown the lot  EUref, fear, smear, exploiting murder, fake defections and an empty deal with Brussels. They can't win  Brexit;fear
RT Brexit Dan: AppleNewsUK Telegraph climate change is responsible for terrorism according to Charles labnol …;fear
That statement is about as much a leap in the dark as the accusation  Brexit is.;sadness
SOROS WARNS: A vote for Brexit would trigger a crash worse than Black Wednesday,see this post on Cnipo;fear
Only 3 ships patrolling our coast line, so must enlist dads army to guard coast, don't panic Captain Mainwaring  Brexit;fear
Video: German businesses voice concern on the economics of Brexit;fear
How is UK terrorism strategy affected by  EU  Brexit? Event tomorrow robwhiteman maajidnawaz julian_brazier;fear
Is the  EUref debate reaching young voters? Join our live studio recording with FESonline next week  TurnUp  Brexit;joy
and you're happy to surrender the sovereignty of your country for 30 pieces of silver.  brexit;joy
I've been a lifelong Tory supporter and activist. PM's actions and rhetoric leaving me disappointed and angry.  brexit;anger
Latest from Remain project fear. Going for the pensioners this time. Desperate tactics ?  brexit;fear
Been on holiday for 2 weeks. Come back to find  Brexit is leading in polls. Feel ill at the thought of such a terrible decision.  whyvote;fear
Matt Frei is an  EU national! Is that  Brexit burning torches & pitchforks outside  c4news Towers?;anger
(AEI) Brexit would be bad news for the European and global economies: Brexit would also be very bad news for ...;fear
 Brexit /  Bremain /  Breakdown,nervous,foreveryoneelse …;fear
 BBCDebate: There's never been greater academic consensus among economists that Brexit would be bad for UK economy;fear
Fear sells!  EUreferendum  brexit  anxiety  motivation …pic.twitter.com/UQfHZ9y9WC;fear
Hilarious: brexiters now want gov to actually do what they are not able to present: a  brexit strategy plan …;joy
"Last chance to sign up for the COTRI webinar  China and the  UK in a Post-Brexit World"" hosted by ETOA  Brexit""";fear
"Hogarth definitely out; his father-in-law Sir James Thornhill would probably have helped to paint the Brexit Bus exterior!";fear
The markets are so nervous about  Brexit that the pound is riding high against $. NOT …;fear
Please be sure to vote in this poll. It's the one that all the news channels will use. Thanks.  Brexit  Bremain  ISIS;fear
You serious, have you seen the personal abuse from  Brexit.;sadness
PaulDuddy4 When the interest rates and mortgages start to rise rapidly to protect £ the brexit lot will be hanging their heads;fear
For decades the unelected have been eroding democracy in favour of their new world order.  Brexit is our last chance to  Occupy  UK;fear
TheScotsman Why are you happy to be ruled by undemacratic EU and not UK doesn't make sense  VoteLeave  Brexit;joy
Did you know: Only 200,000 out of 5.5m UK expats are registered to vote in the EU referendum  Brexit  Bremain  BritsAbroad;fear
Brexit Would Not Affect UK’s Ability to Defend Against Cyber Attacks, Survey Says via TripwireInc;fear
To achieve the VISIBLE reduction of immigration Brexit voters want 100.000s would have to (be made to) leave. Scared;fear
" EUref  BBCDebate It's incredible that Brexit accuse Remain of project fear"" when they have based their case on the fear of immigration.""";fear
.......Lost cause....  Brexit;sadness
" Plymouth manufacturers fear Brexit &quot;risks&quot;  Devon";fear
 Brexit wil have serious consequences for UK jobs. We'll keep them by not having the EU give grants to companies to move to Poland.;sadness
That quote is this rather excellent article of Old Europe crumbling and France eyeing up the Franc …  Brexit = reform;fear
The paucity of debate and free thinking in this country who prides itself in being cynical and questioning is profoundly depressing  Brexit;sadness
Im a low income earner a C2 voter and I'm a Liberal Leaver. The reality is we'll soft brexit and start the positive change;fear
Former Prime Minister tonyblairoffice looks deeply concerned I would say. It's serious.  Brexit. …;sadness
European friends: if Brexit happens can I come and live with you? I'm super cute and can clean and kinda cook. Don't need much space.;joy
The people of the land must have watched that and thought, if a  Brexit brings the resignation of this PM then lets do it cause he is awful;fear
Economy strong, pound at same level as start of campaign, sun shining.  ProjectFear less and less credible.  Brexit …;fear
If I were Scottish I would vote YES for the independence too  Brexit;fear
So if your main concern is immigration you might be better turning your guns on 6 years of Tory failure rather than voting to Leave  brexit;fear
MacCrann Thanks. It was a lively & engaging discussion. The weight of advantage lies strongly on the  Bremain side in my view;joy
Only 1 day of project fear left now before inaugural UK Independence Day  VoteLeave  Brexit;fear
That was a serious question. Not looking for a fight or trolling, just want to understand what we have got!  Brexit  BetterOffOut  EU;sadness
I really think we are better off in the EU. If it's good for Murdoch and the S*n it's going to be awful for us  Bremain;fear
Feels like the whole of the UK has been placed on hold pending the outcome of this  Brexit referendum;anger
Shocking! They are scared. They are going beyond the pale now. At least the sharing of this video will speak volumes!  brexit;fear
 ITVEURef reminds me of a scene from Macbeth. They just need a cauldron to stand around and just as much gloom.  VoteLeave  Brexit;sadness
I fear JohnMannMP coming out for  Brexit is influenced more by his dislike for jeremycorbyn than his hatred of the EU.;fear
For every bar you buy, none of the tax goes to our Gov due to Mondelez (Cads owner) being a Polish tax dodger. Vote  Brexit;fear
Scare tactics, the lot of um!!  Brexit;fear
BBCNewsnight obviously other EU countries are afraid of  Brexit they need us and out £'s more than we need them;fear
Forget Project Fear. Be positive. Choose dynamism. Choose Brexit;fear
Between the US  election & the UK  Brexit campaign, I'm really excited about the future of democracy! Ha ha ha... just joking, we're doomed.;fear
What ever the result of  Brexit Tory party will be in a state of civil war, Labour party should start the attack now and destabilise them.;fear
For an informative (and hilarious) overview of what the Brexit could mean check this out from iamjohnoliver. …;joy
Was waiting for the  BREXIT character assassination to start ! She has a moral conscience, end of !;fear
The momentum for  Brexit seems to be growing. In a few weeks, we might actually have control of our own country again.  EUref;fear
Hilarious, Raab is a Brexit tool.  Bremain …;joy
"Please don't go"" (or you'll pay for it) -> No single market access for UK after  Brexit, Wolfgang Schäuble says """;fear
… Clever. Index of anti-EU 'myths' from UK media 1992-2012. Presumably doubled in last 6 months?  Brexit  Bremain;fear
No, no, no, I just want to insult the unelected leaders that fuck it up for everyone else.  Brexit …;anger
. EWhinfrey It's very simple. A vote for  brexit is a vote for for the extreme right, for Putin & Trump. Please think of 1930s Germany;fear
those in  Remain  RemainINEU scared to  Brexit remember, once we leave the EU will fall apart so there's no risk to  VoteLeave do it 4 UK;fear
If you believe in Democracy Freedom the right for self determination you would support & Vote out shame on u  Brexit;fear
Remember, kids, vote with your navel  Brexit;fear
$ SPY Top  Investors Warn There Is More to Worry About Than  Brexit … $ SPX $ DIA $ IWM $ QQQ $ DJIApic.twitter.com/Hm9m0zwJhM;fear
'Why Brexit vote should worry Trump';fear
From Downing Street to BBC Broadcasting House, panic is spreading through the political/media establishment this morning  Brexit  VoteLeave;fear
Here's why European  start-ups may fear  Brexit' -  GoogleAlerts;fear
"I should point out that some of my best friends in the world are voting out. So no offense to anyone. We can't all be right! ;) x  Bremain";anger
BBCBreakfast - I've woken up and turned on to absolute bollocks  Brexit : Scare mongering yet again Thank goodness for sensible 'experts';fear
eucopresident 'A  Brexit will cause the destruction of the entire Western political civilization'Jezus! They are in real panic mode!  EU;fear
Ban the muslim immigration into our non-muslim countries! Get muslims out of our countries! UK vote  Brexit, US vote for Trump!;fear
Yellen:  Brexit vote 'could affect US economy' … + Hitachi says less investment in UK will result in jobs lost;sadness
 Brexit threat causes alarm among Northern Irish border communities  StrongerIn  EUreferendum;fear
'Bremain' sounds so lame compared to 'Brexit' some serious PR needed there  bremain  brexit;sadness
Britain’s Poles fear Brexit repercussions - pic.twitter.com/trKCYOvarr;fear
Northern Ireland’s greatest fear from a Brexit is the return to conflict | Kathryn Gaw;fear
New Italian government does not include a single elected politician. ITALY!!  Brexit  Lexit Dark waters. …;sadness
NickFerrariLBC LBC One indisputable  Fact re:  EU referendum  Accountability Something the  AntiDemocraticEU is sadly lacking  Brexit;sadness
Britain's overrun now w Illegals & Crime. The HORROR is far worse w/o  Brexit …;fear
AMBROSE EVANS-PRITCHARD:  Brexit vote is about the supremacy of Parliament and nothing else - Telegraph …;fear
Very funny show this week. You will not want to miss this one!  brexit  Bremain  bretarded …;joy
 leftis never apologize... Too sad, but so true. And why? Because they can't handle the truth, that's why.  Nietzsche  Brexit;sadness
John Oliver hilariously explains why 'Brexit' is a terrible idea … via TheWeek;fear
Angry John Barnes phones from South Africa to tell us all he doesn't back Brexit ICID=sharebar_twitter …;anger
 Brexit Promo team at work........sad …;sadness
Has it been extended for a General Election? No. Had months to register? Yes. Why now?  Brexit  brexitthemovie …;fear
”Will Brexit impact work of Europol?” ”Yes, it would have profound impact on ability of UK to cooperate with EU partners”  ccsummit;fear
Thankfully, I think the British public is beginning to see sense. Sure hope so. vote_leave  Brexit …;fear
I think the  Brexit vote is a wild card for the Australian election that has not been considered here  ausvotes2016;fear
Came through Stansted last night. Massive queue at border control. If we had  Brexit, people would be queuing on the runways.;fear
Which will all end after  brexit as civilisation collapses! Be afraid and DO AS YOUR OVERLORDS COMMAND !  strongerin;fear
Sad I agree. But so so true.  Brexit is necessary and I see as the best of a bunch of bad choices. …;sadness
In out in out shake it all about  Brexit discussion ukafspic.twitter.com/8oPzUqeMcr;fear
I like David Cameron as a politician, but didn't he start the  Brexit movement while back? David_Cameron;fear
but you think a vote to  remain will drive up wages? Decrease waiting times?  delusional  brexit;fear
"RT faisalislam: Hitachi Chairman Nakanishi to the Mirror: jobs would be lost. This is the cold economic reality of  Brexit"".  EUreferendum""";sadness
Why the Brexit isn’t the biggest risk investors should worry about;fear
 Brexit will make trade cheaper old wives tale .. What would post-Brexit negotiation look like?  InOrOut  BBCDebate;fear
No single market access for UK after  Brexit, Schäuble says Lets go for the R.O.W.;fear
"John Oliver's ode to the UK and EU: Last Week Tonight"" host John Oliver makes the case for why Brexit would ... """;fear
It's sad to see Britain's walking towards self-isolation because of the superiority complex, ultra-nationalism & arrogance of some  Brexit;sadness
 UK Well done Ed, but sadly  Brexit is mostly fuelled by mythology.  RemainInEU …;sadness
I agree with Nigel Farage! Brexit = Project Leap in the Dark - …;sadness
5 Legal Issues You Always Wanted to Know About Brexit But Were Afraid to Ask, By Belen Olmos Giupponi.  EURef;fear
If this was happening on another country UK GOV would be calling it corrupt and illegal.  VoteLeave  Brexit …;fear
"Like it or not, UK is our biggest market"". So, indeed a concern re  Brexit. However, trading will continue - …""";fear
"UK piss off this doesn't concern you"" ""you have to right to comment""  Brexit  EUref  Bremain""";fear
Ha, ha.... resorting to slurs... argument lost...  Brexit  UKIP;sadness
Leave aren't saying what Brexit would lool like as they know it would be most peoples vision of a nightmare.;fear
European Commission in Panic Over New  Brexit Poll | Christopher Quigley | FINANCIAL SENSE: …;fear
"'Leave' Takes Shocking 19-Point Lead In  Brexit Poll - If It Happens, Gold Will Be The World's Strongest Currency"" …""";fear
Wow, way to insult the memory of a murdered colleague  JoCoxMP  JoCoxShooting  EUreferendum  Brexit …;anger
Northern Ireland’s greatest fear from a Brexit is the return to conflict …;fear
"Nothing to be scared of about BREXIT; maybe it's your age...........";fear
Immigrants underpin our society and without them we would collapse DO NOT VOTE OUT  ImIn  VoteIn  BBCDebate  Brexit;fear
Anti-Brexit MP Death Story - TERROR ON THE TUBE …;fear
chunkymark jeremycorbyn SkyNews ih do you now  jc Thats a convenient Time just before your  brexit vote goes off  eu;fear
Canadian Brexit impact part fear, part reality: Don Pittis: The latest polls have suddenly switched from Brex...;fear
EU referendum: Putin would be smiling at Brexit as opponents would love a Leave vote, says William Hague: or ...;joy
The future for Britain is bright after Brexit;joy
South Africa: Does A Brexit Matter for South Africa?: Who would have thought that the Brexit debate's rising ...;fear
How the Brexit market scare affects Canadians: Don Pittis;fear
IT’S A TRAP: Anti-EU, anti-Cameron, pro-Tory, pro-  Brexit editor Paul Dacre is getting his revenge for Leveson… pic.twitter.com/sG9iXwUMUb;anger
 BREXIT: Readers from outside the UK are furious that David Beckham has an opinion because he lives outside the UK. pic.twitter.com/tL9eX2Jmjx;anger
 Business 3 things about Brexit that worry British tech: Britain's startup scene worries tha... MajalahInternet;fear
Hustings tomorrow in front of a discerning Yr 3 4 5 and 6 audience.  schoolreferendum  Brexit  Bremain BGSBristol;fear
MikkiL Germany has 500 Islamic militants who pose 'potential terror threat' ... That they know of ...  BeLeave  Brexit;fear
Brits do not scare easily. Cameron fundementally does NOT understand the true British spyche.  Brexit …;fear
johnmcdonnellMP on  Peston points out this isn't  brexit but  ToryBrexit - a leap in the dark and tough austerity politics;sadness
New Star Wars film, Revenge of the White Van Man  Brexit  VoteLeave  TakeControl  LabourLeave;anger
 BBCDebate if it is estimated that over 20-30million jobs wld be lost 2technology by 2035..would Brits look for jobs in EU someday?  Brexit;sadness
if you were wondering how low Remain would sink, this is just the beginning.  BREXIT pic.twitter.com/FdgM3BQIce;sadness
GeorgeAylett Fear of the unknown is somewhat unbecoming of those we look to for the pushing of boundaries.  brexit;fear
I heard that we will sink into the sea. Can you confirm?  brexit;sadness
We told them to tackle the problem. They called us racist and xenophobic. They have lost the privilege.  brexit;sadness
In Brexit vote, echoes of Trumpism minus Donald Trump: WASHINGTON (Reuters) - To U.S. voters who have…  hotnews;fear
Is there any way to limit  Brexit only to people addressing angry comments directly to David Beckham under his pro-remain Facebook status?;anger
"boodleoops TomChivers DavidDPaxton hugorifkind marstrina Her:Europe"" Him:""Yes, I know, thanks""  Betteroffin  betteroffout  in  out &c""";fear
"Tip for the  VoteLeave team on  BBCDebate - start each answer with well that's a really great question"" like Mr Patronising Obama!  Brexit""";fear
…  Brexit will be an enormous boost to our economy. Cameron's scare stories disgrace him and the party.;fear
 Remain have run a negative campaign because the have nothing positive to say about the EU, so they scare, intimidate & threaten  Brexit;fear
. CharlotteBTobin SusanSarandon We haven't lost our minds like Liberal Brits. I support Nigel_Farage &  Brexit & U R ignorant  MAGA;sadness
Whips Pressuring Leave MPs to Defect aka Cameron has sent in the bully boys  VoteLeave  Brexit;fear
"After Brexit: Roadmap for a leap in the dark"" - …  Remain  EUreferendum  StrongerIn  Brexit""";sadness
Did you know that the world is over 5 billion years old? How silly do you feel now with your silly  brexit?;fear
Which would you rather, President Trump or  Brexit? It’s no contest  UK  Ireland  EU …;fear
I'm nervous about the general unreliability of the Brexit pollings;fear
But how does it feel to be in cahoots with the awful racists we see on twitter using  Brexit to vilify migrants you support?;fear
Hear, hear... Tho in fairness quite a few academics have bn cheering on  Bremain as well as doing impartial analysis …;joy
Remember if you're  brexit, you need your NI number, verified by Visa password and original birth certificate to register to vote  ITVEURef;fear
How the Brexit market scare affects Canadians: Don Pittis;fear
DTN Belarus: Forget Project Fear. Be positive. Choose dynamism. Choose Brexit :;fear
it will take two years to fully withdraw, so initially yes.Brexit would be bad in the short term no doubt, but I'm looking long;fear
"Ladbrokes political betting gave 60-70% Leave result"" at 20/1. Worth a tenner of anyone's money - don't underestimate the shy  Brexit-ers.""";fear
All the chums. All the experts. All the letters. All the scare stories.  fucked  Brexit  VoteLeavepic.twitter.com/MCFFh1t7cB;fear
- so true, and so counter productive:  Remain's fear is pernicious,  Brexit's confidence infectious. Go with the optimists!!;fear
- make that a definite after Brown came to the 'rescue' - Project Fear just became Project Farce! vote_leave 4  Brexit;fear
The sheer aggression & default reaction of  gutmensch is very telling and sad. We must end the lunacy: vote  brexit pic.twitter.com/7D7kavsaLv;sadness
Let it sink in!  EU high score on the Fascism Index.  Brexit  voteleavepic.twitter.com/lEsSW3VRcD;sadness
Let it sink in!  EU high score on the Fascism Index.  Brexit  voteleavepic.twitter.com/plu2HX39NM;sadness
tremans Not to worry. They're only campaigning for  Brexit.;fear
Oh I see. But nothing to suggest English students would get free tuition if we Brexit. So unfair, but irrelevant to this.;fear
Nope. Garden editors will be telling us to vote  Brexit next so  gardeners can get back the ‘weapons’ they’ve lost. …;sadness
Gilesyb ..ummm how many German jobs would be lost if Germany lost open access to UK market?.Call his bluff vote  Brexit;sadness
..all the same characters wanted UK inside the Euro -- isn't it well Uk stayed out?  Brexit;sadness
WhiteWednesday TelegraphNews .umm how many EU jobs will be lost if open access to UK market is restricted by EU diktat  Brexit;sadness
Please don’t go’: the Republic of Ireland is afraid of a  Brexit AldoCiummopic.twitter.com/KioZjQhglJ;fear
The Dutch have 10 billion reasons to fear  Brexit via celesteperripic.twitter.com/gbgmBpuWK9;fear
Angry backlash as  Brexit campaigners exploit Orlando massacre via AlexJFMoralespic.twitter.com/LtuRwBcuR6;anger
Apparently now UK pensions at risk according to  DavidCameron should UK vote for  brexit. Is there anything the UK has control of?;fear
Is this the godfather part 4 ?  Brexit  itvdebate Remain is only about fear. We  VoteLeave for change ! not submission to bureaucrats !;fear
Watching The Andrew Marr Show and it's deeply depressing cocktail of hooliganism and  brexit;sadness
I imagine there may be a few 'tragic accidents' over the next couple of post-  brexit years. ..  justsaying …;fear
The looming possibility of Brexit has sparked fear among the nearly one million Poles living in the UK, …;fear
What would Brexit mean for motorists and the UK car industry? | via TeleCars …;fear
EU referendum: voter registration deadline put back after website crash And of course the  brexit'ers got angry …;anger
123 days to  independence day.. Your chance to make  Britain great again..  DOIT  Brexit  betteroffout;joy
If we are arguing over what John Barnes thinks of Brexit, i think we've all lost....  EUref …;sadness
Imagine this referendum was the other way round... Would you vote to join the EU if we weren't in it already ??  Brexit;fear
 ShameOnRemain  BetterOffOut We're you there then? The level of denial in the Leavers is shocking.;fear
If this doesn't prove Brexit is a scare mongering campaign I don't know what does  EUreferendum  BBCDebatepic.twitter.com/hZi5yVMLhy;fear
 Brexit will be ALL OF OUR NIGHTMARE if the Leave vote wins and like HOLY SHIT how can so many people think this is a good idea;fear
"Not voting on  Brexit is a lost chance to shape the future—today is the last day to register … pic.twitter.com/BM8NQo1iLg""""";sadness
It's panic in case 'doors close' - they don't realise after Brexit France will reduce border controls so free to try get to UK.;fear
I don't think it's going to take much longer. Germany is at boiling point it seems.  Brexit;anger
The Common Market was a winner, The Union was dead from the start. It's so simple, only a politician can't see it.  brexit;fear
Look at the bright side:  Brexit gave Iife to some of the funniest memes and cartoons.  TickTockpic.twitter.com/0HJZmYPiiw;joy
 VoteRemain  VoteLeave  Remain  StrongerIn Fear and loathing in  Brexit's heartland - and thats just in the out camp;fear
No fear of the Norway Option …  Brexit  VoteLeave  EUref;fear
Watching  ITVEUREF the  remain repeating scripted word for word rubbish of project fear  brexit camp winning debate facts not fear.;fear
In Brexit vote, echoes of Trumpism minus Donald Trump;fear
The  Bremain camp shouldn't rely so heavily on fear in the pro-EU arguments, says …  Brexit  EUref;fear
GeorgeAylett A drop in the pound is not a blessing Arron_banks , it can do serious damage  EURef  StrongerIn  Brexit  InOrOut;sadness
Brutal start to the week for  Asian  stocks, with all 3 indexes  trading lower.  HengSeng -2.44,  Nikkei -3.18, and  Shanghai -0.97.  Brexit;fear
Project Fear isn't cutting through the way it did in Scotland …  brexit;fear
Tonight at 7pm we discuss how will the  brexit vote affect the  eventprofs &  eventtech industry? use the  eventtechhour hashtag;fear
The politics of fear … … … via wordpressdotcom  MondayBlogs  Brexit  Euref;fear
 Brexit fear factor sends stocks spinning … via Reuters;fear
 bbcqt thanks . eddieizzard you have helped make my mind up  Brexit. He was a shambles on there tonight. So out of his depth.;fear
We have to counteract messages of fear & irrationality peddled by Ukip with messages of hope & love, says MollyMEP  euref  brexit  bremain;fear
Cameron's pathetic attempt to scare the pensioners. ...won't mention immigration overloading GP surgeries …  Brexit;fear
British Police Accused Of Covering Up Migrant Sex Attack On 14 Year Old Girls  racist  Brexit  brexitthemovie;fear
If there's a group Canadians4Leave we need to start an Americans4Leave group.  Brexit;fear
Popular on Google: * Hamilton Chicago * Bachelorette * Corey Lewandowski * Brexit * Usa Vs Argentina * Blake Lively * San Gabriel Mountains…;joy
Trying -too- hard- bleeding heart- red Not a good colour GiselaStuart  Brexit  realitycheck;sadness
 fashion  news 6 effects a Brexit may have on the Fashion industry;fear
 fashion  news 6 effects a Brexit may have on the Fashion industry;fear
"With visa changes post-Brexit, for UK artists touring in Europe, it wouldn't happen. It would be a nightmare."" - Jeremy Pritchard E_E_""";fear
Getting nervous about prospect of  Brexit. Thought  Remain was in the bag but it's not. Pls use your vote to be heard -especially younglings;fear
Investor fear is not unjustifed:  Brexit risks cannot be easily downplayed. DorvalAM_Eng OECDpic.twitter.com/l6uz5gF067;fear
Only accurate thing  Brexit has done is call the Remain campaign ‘Project Fear’, spot on, you should be terrified;fear
Belgium's WWII veterans worry about Brexit  WorldNews;fear
Great  BREXIT debate last nite! Thanks to lively room & panellists davidmcw gildernewm LeeReynoldsDUP Irwin Armstrong & chair;joy
DanHannanMEP The  voteleave  brexit  leaveEu campaigns certainly turning up some brilliant communicators inspiring faith&confidence in UK;fear
Dear  Brexit if UK leaves EU will Cif revert back to Jif? That's the burning question, depending where you squirt it, it is!;anger
Brown, Lord Parasite of Kinnock and Rose (wages rising is bad news) -  Remain sure know how to pick them.  Brexit;fear
Sad & Scary video: Schoolchildren of England …  whitegenocide  Brexit  Leave  LeaveOrRemain  leavecampaign;sadness
 RegisterToVote last chance tomorrow for  Brexit or  Remain in EU for UK... 6m not registered !;fear
US funds cut UK exposure amid Brexit fear;fear
Egypt Brexit sparks fear of increased pressure on Egypt and emerging economies: (MENAFN - Daily News… MENAFN;fear
Don't look now, but  gold is just $15 away from $1,300. So much uncertainty and fear going around.  Brexit  negativeyields  ECB bondbuying;fear
Will sterling sink if the UK votes for  Brexit? - BBC News -;sadness
Ireland has nothing to fear from a Brexit …;fear
Furious row b/w Farage and Umunna over  immigration ‘DUMPING GROUND’ jibe  brexit  bremain  expressEUDebate  EURef;anger
That's the bit I don't get. Why are they happy for that to happen?  Brexit;joy
"Wall Street ticks up on economy bets; Brexit fear ebbs | Reuters";fear
In Brexit vote, echoes of Trumpism minus Donald Trump: WASHINGTON (Reuters) - To U.S. voters who have witness...;fear
