text;emotion
 Gold Bulls need to see green support hold - red fork unvalidated  COTS  Stochs  Bremain  TheseLinesWork - Please RTpic.twitter.com/2rdWvBGqtw;joy
 Next Brexit Poll – NatCen: 53% Remain, vs. 47% Leave pic.twitter.com/WCVHmgQ7bQ;joy
 Dow jumps 130 points on easing Brexit fears pic.twitter.com/hZOxuSrIeZ;joy
6 Reasons EUR/USD Won’t Collapse On Brexit – Deutsche Bank pic.twitter.com/QffRGFPvFb;joy
 BBC Brexit debate could be a pound mover;joy
6 Reasons EUR/USD Won’t Collapse On Brexit – Deutsche Bank pic.twitter.com/pPNFfANQ47;joy
 Bookies Say Its Almost All Over as Gamblers See No Brexit;joy
 Yellen Downplays Recession Risk Despite Weaker Jobs, Brexit;joy
Fed Chairwoman Janet Yellen says Brexit could have significant economic impact;joy
EUR/USD, USD/JPY: Targets On Brexit – BofA Merrill (ForexCrunch)  forex  financepic.twitter.com/8bRuRaEaKK;joy
Fed cautious on rates due to Brexit, hiring slowdown -Yellen (Reuters)  forex  financepic.twitter.com/umETeoeuPd;joy
Brexit Risk Threatens Mainland through Hong Kong on Business, Equities (DailyFX)  forex  finance;joy
Brexit Risk Threatens Mainland through Hong Kong on Business, Equities: China may not seem as exposed to the risk…;joy
Brexit (Again), German ZEW Surprises To The Upside;joy
Profitable Forex trading with  ForexInventory. Visit for more details. Brexit would mea...;joy
Central banks had extensive consultations on Brexit says Draghi …;joy
Morgan Stanley: Продавайте GBP/USD, дори ако 'Brexit' не се състои;joy
 Forex  Trading Forex Club reduces leverage to 1:20 before Brexit vote - LeapRate: Forex Club reduces l...  News;joy
The Tell: Soros says Brexit aftermath would be worse than the time he broke Bank of England  forex;joy
Brexit Fears Stoke Volatility for British Pound, Stocks  Brexit  forex $ GBPUSD $ EURGBP  F…;joy
WTI Oil nears $50.00 in Asia as Brexit chances drop;joy
U.S. futures higher on Brexit relief with Yellen set to testify;joy
GBP/USD slides sharply below 1.4700 after IG Survation Brexit poll: The GBP/USD pair erased all of its gains ...;joy
Un’idea (balzana?) sulla  Brexit - L'intervento di BessiGianni;joy
Отложим опросы в сторону: что рынок думает по поводу  Brexit? pic.twitter.com/SpBU9KYUgD;joy
 Remain Their stand changes when pressed, say not about immigration, about democracy &sovereignty.Brexit's undecided …;joy
Einem Land, das sich mit der City of London de facto einen Staat im Staate gönnt, der das verkörpert, woran der Westen krankt?  Brexit  SPON;joy
Sadly win, lose or draw Engerland fans will continue to wreck the gaff as some sort of deluded crusade. Time for an  brexit !!;joy
The only time you should trust someone saying 'our survey says' during the  referendum  Brexit is Les Dennis on Challenge TV.;joy
As soon as possible  brexit !  EURO2016pic.twitter.com/Xx7oQGNeuu;joy
 Bremain or  Brexitpic.twitter.com/fZn0gHsnrs;joy
FousFan: FousFan: zerohedge: SOROS SAYS STERLING COULD FALL MORE THAN 20 PERCENT FROM CURRENT LEVELS OF $1.46 IN THE EVENT OF BREXIT TO BEL…;joy
"FousFan: FousFan: FousFan: zerohedge: GEORGE SOROS SAYS BRITISH VOTERS GROSSLY UNDERESTIMATING"" TRUE COSTS OF BREXIT - OP-ED IN GUARDIAN N…""";joy
FousFan: CNBC: Brexit vote won't address the UK's real problem either way;joy
FousFan: FousFan: zerohedge: When Brexit Has Come And Gone, The Real Problems Will Remain: A Reminder From Socgen …;joy
"FousFan: zerohedge: Cable Slides As Brexit Poll Show Rise In Leave"" Vote …""";joy
zerohedge: Yellen asked if she is getting involved in Brexit;joy
FousFan: FousFan: FousFan: FousFan: zerohedge: Stocks Steady Amid Brexit Bounce, Yellen Yawn, & Copper Chaos …;joy
Maybe you haven't been following  Brexit campaign;joy
However much  Brexit twist facts to suit their cause  Boris is not the real deal;joy
"Ex-Außenminister kämpft für  Brexit: Ihr Deutschen habt die Lage nicht im Griff"" via ntvde""";joy
I think Brexit can still win. Campaigning is on again. There are pros and cons for in & out. If Brexit wins there may be a uk Election;joy
Oggi la probabilità di Brexit secondo i bookmaker è del 25%;joy
Leave camp do want to cut immigration of European NHS workers to replace them with S.E.Asian curry cooks. No  Brexit …;joy
An the other hand Boris could be heading for the political scrapheap. Just hope I'm right. No to  Brexit;joy
People believing lies of vote_leave diagnosed with cognitive dissonance & denial. Glad I'm voting REMAIN. No to  Brexit;joy
Con questa Brexit si o no qualcuno sta facendo affari d'oro. Che votino e non rompano più le palle, tanto ...;joy
the markets will fall either way, they aren't saying. Brexit will give control of ur life 4 ur own.;joy
Which way forward? Europe divided on post-Brexit path pic.twitter.com/8MdFPTozZv;joy
 DebunkingLies can you see what's wrong in the BSE statement below?  BetterOffOut pic.twitter.com/Dhxa0E6cZS;joy
Waiting for Brexit, stay tuned for the first bit of the  PerfectEUstorm: German Federal Constitutional Court...;joy
 brexit anyone, anyone - come on, there's just not been enough talk about it anywhere.  franchisehour;joy
Brexit is primarily about governance, not economics. Great piece by amspence98 via ProSyn …;joy
"Fairly obvious Israeli far right touting  brexit through all its media, political outlets; Douglas Murray, Gove, Patel. Very Afraid of  BDS";joy
 bbcradio5  fivelivedaily Brexit representative is dreadful  brexit;joy
"Immigrants end up with jobs that British people can't face doing. Which is why Nigel farage has a German wife"".  Brexit""";joy
Martina Anderson loves the EU that much she voted 2 make abortion a human right. Bet she does boast about that 2 voters  Brexit bbctheview;joy
Franc Digest is out! Check it Out!!! …  brexit  euref;joy
 Brexit Pub Quiz Q13: Who drafted the European Convention on Human Rights?;joy
If  Brexit happens England should be eliminated from the  EURO2016 and bring a country who wants to be European , like Egypt;joy
THE ONLY WAY IS BREXIT ! …;joy
Brexit: les Polonais du Royaume-Uni s'inquiètent du référendum pic.twitter.com/sauuJIURcJ;joy
Germany needs  Britain inside  EU as partner and as market-friendly counterweight to socialist  France.  Brexit;joy
You will have to be deported then I guess  Brexit HealthIreland;joy
ADVFN is UK's biggest financial markets website for PIs.  Brexit vote will send markets crazy which will be big biz for the co;joy
This is all a bit chaotic  BBCDebate  Brexit  referendum;joy
IN OR OUT YOU DECIDE MORE GOVERNMENT COLLUSION LIES & SPIN HIDDEN TILL AFTER THE VOTE  voteleave  brexit pic.twitter.com/Ore1npzQUI;joy
MESSAGE TO THE STAYIN & STRONGER IN GET YOUR WALLETS READY …  VoteLeave  Brexit;joy
A Brexit would hurt Canada, too - The Globe and Mail …;joy
brexit to win on a margin of 2 votes;joy
 Brexit could be ok even if it shrinks and weakens Britain + EU but please wait for Freedomhouse's map to go greenpic.twitter.com/ssFSezPD3B;joy
genuinely thought  Brexit was a breakfast cereal. How have I not heard this word before now?!  EUref  Brexit;joy
you look and act like a typical movie villain George. Hopefully you'll lose like one too.  brexit;joy
 videoshowaovivo El cantante español que desafía al Brexit: El cantautor español Pedr...;joy
"After Brexit: Roadmap for a Leap in the Dark"" by REUTERS via NYT …""";joy
…And in case you’re one of the 95% of Americans wondering “What the hell is  Brexit?”;joy
RT MarcEdgeley: (via Guardian)  Economics UK trade deficit falls after record rise in exports  Brexit;joy
Brexit-Strategie …;joy
 GeorgeOsborne denies  Pensioners will face cuts if  brexit but Cameron says opposite? OMG!  Marr via MailOnline;joy
 Brexit: Die Region  Cornwall flirtet mit dem  EU_Austritt, obwohl sie Hunderte Millionen Euro aus Brüssel bekommt …;joy
"Valéry Giscard d’Estaing : Brexit ou pas, l’Europe à 28 n’est pas gouvernable sans réformes profondes"" | Atlantico.fr""";joy
So my money would be on  Bremain for this week.;joy
Britse komiek Johnny Vegas over  Brexit... pic.twitter.com/hc31sJYqZu;joy
 Brexit fuck the Englisch, probally we are better off without those xenofobick people. Instead of a wall, they have water around them.;joy
if you love the UK there is no reason to stay in the EU  Brexit;joy
yes they want  Brexit to work post referendum;joy
London calling.  Khan  Bremain;joy
 Brexit Here are six good reasons why we should  VoteLeave …;joy
Odd that Wollaston has done a complete U-turn on the question, rather than just campaigning for  Brexit on her own …;joy
I mean... I have no words. This  EUref is nothing related to direct democracy.  Bremain …;joy
 UE  Brexit Qui sont les « brexiteurs ? par Geoffrey Edwards Cambridge_Uni pic.twitter.com/KiseADEFH5;joy
no concrete proof  Brexit will cause a recession. Ridiculous. sonofr guardian vote_leave;joy
 Brexit allows  Britain to once again take control of its future and protect the  NHS. TelegraphNews vote_leave;joy
 Brexit =  Wrexit. How can any responsible person  VoteLeave? There is  NoWayBack. Terrible  Uncertainty for the UK.;joy
 BoJo really expects us to believe his Brexit lies? He's having a laugh says Freddie  CatsAgainstBrexit  VoteRemainpic.twitter.com/TIxbGTo94U;joy
It's very refreshing to see four women in this panel after a debate dominated by men  BBCDebate  Bremain  Brexit;joy
Drink every time leavers say 'take back control' would be a killer rule in a  BBCDebate drinking game  Brexit  Bremain;joy
Right I'm adding in a new rule to the  BBCDebate drinking game-a drink every time sometime admits to be a parent  Bremain  Brexit;joy
. LastWeekTonight covers  Brexit like you would expect: brilliantly.;joy
 Brexit  LeaveEU  migrantcrisis  GO  OUTEU  votetoleave  EUExit  betterOffout  worldtrade  controlborders pic.twitter.com/awM5Vq0h7O;joy
 Merkel  Brexit  VoteLeave  TakeControl  Fisheries  NoEUArmy …;joy
"the_wharf I Really WishAll The Out"" Leaders would TEAM UP & WORK TOGETHER Create A United Front To  Brexit  VoteLeave RT PLS""";joy
 Brexit  VoteLeave  TakeControlpic.twitter.com/OZe2s3yKxK;joy
That's The Next Wally Thing David_Cameron Is Going To Bring Up  Brexit  VoteLeave  TakeControlpic.twitter.com/znAGXvOHhf;joy
colincogs vote_leave LeaveEUOfficial Jeremy Corbyn? Jeremy Corb-out? Jeremy Corb-WhoTheFuckCaresAnyway?  Brexit;joy
A Brexit homecoming - AFP (blog);joy
Why Brexit alarms Britain’s Baltic allies;joy
Isolationist, parochial, arrogant gits who think the UK is God's gift to the world  Brexit;joy
They're shitting themselves at the thought of  Brexit so  keepfaith and fuck the  Banksters  NWO  Brexit  Brexit …;joy
 Brexit  VoteLeave  LeaveEU  BeLeave Great day today in  wells …;joy
The people who were fooled into a political union have a chance to get their life back.  EUreferendum  BetterOffOut …;joy
Let's not get conned again & lets vote to leave  EU Get them selfish career politicians back for once put us 1st at  EUref  InOrOut  Brexit;joy
Amazing how David Cameron wouldn't do it face to face. That says something  ITVEURef  Brexit  EUref;joy
 Brexit won't only save us, it will save the whole of Europe. A positive, optimistic, democratic Europe of independent countries  ITVEURef;joy
ChrisGiles_ You appeared on  Radio4's  MoreorLess assessing  EUref claims. How can this be objective, given your Europhile views?   Brexit;joy
 America Stands with the  UK on  Brexit via JimDeMint DailySignal  BBCDebate  IndependenceDay;joy
Great Britain will be gone forever. Do you not understand.  VoteLeave  Brexit  ITVEURef;joy
Η Τρέμη το είπε,η μάχη για το  Brexit θα κριθεί στο Μνήμα!  Bremain …;joy
 trump  hillary  brexit  eu  refugees  muslim  obama  islam if you want to know why all this shit is happening look for  bilderberg  nwo;joy
Four money-making ideas from global brokerages ahead of the 'Brexit' vote: NEW DELHI: The domestic market is ...;joy
“Πάμε να φύγουμε” λέει και η Daily Telegraph “ψηφίζοντας” Brexit! …;joy
This is a great analysis of  Brexit—right wing elites are hiding behind the guise of championing the working class. …;joy
As a Frenchman living in the UK. I'm not worried by a  Brexit : show us the example for freedom, British friends, out of undemocratic  UE;joy
And I thought political songwriting was dead  Bremain …;joy
Lars Feld, Franz-Josef Brüggemeier & Bernd Kortmann debating the  Brexit After Hours Conversation at  FRIASpic.twitter.com/0DhW7mdxmR;joy
iVoteLeave Meanwhile, back on planet Earth!!  VoteLeave  Brexit;joy
Your flash vote is saying otherwise!!  VoteLeave  Brexit;joy
Cameron put a gagging order on Iain Mansfield as he won a brexit essay comp- it showed we are better off out;joy
guardian Cameron put a gagging order on Iain Mansfield on brexit essay as it showed we are better off out!;joy
Cameron put a gagging order on Iain Mansfield on brexit essay as it showed we are better off out!;joy
Leave campaign hits back at warnings from foreign car companies about Brexit …;joy
Should the  EU reduce  immigration from the  UK to  Europe after a  Brexit?  UKIP  andrewmarr  bbcqt  pegida;joy
Merci pr ce lien EU_Commission le  Brexit n'est pas une solution pour l'  UE!  disability …;joy
 Brexit let's blame immigrants for NHS pressures lack of affordable housing no jobs low wages. Let's not hold govt to account for any of it.;joy
jamesoflynn JenWilliamsMEN if we want to save NHS from TTIP seems only course brexit as Tories negotiations on TTIP;joy
Early Week Market Wrap:  Moneymatters  forex  currency  Nigeria  Bremain  EUR  GBP  NGN MORE …pic.twitter.com/c2Fek0A5nS;joy
« Brexit » : dernier duel de la campagne entre Boris Johnson et Sadiq Khan …: No brexit, clinton Pres: décision prise!;joy
"Like It or Not; Brexit Referendum is Coming: You’ve likely heard about Brexit by now, and the rhetoric over i...";joy
 brexit  voteleave pic.twitter.com/QO55XIbd8g;joy
Brexit: Cameron met en garde ses concitoyens - 98,5 fm 98,5 fm Brexit: Cameron met en garde ses concitoyens98,5 …;joy
Opinion: here's how to manage new restrictions for Brits in the EU if we vote for  Brexit pic.twitter.com/aMKiSMKZMy;joy
Online voting is way overdue, says gilliantett  brexit pic.twitter.com/RhGjnb25Ws;joy
Brexit Countdown: 2 days to go;joy
2 surveys show U.K. private equity managers & overseas counterparts are in favor of staying in the E.U. …  Brexit;joy
carlquintanilla  BREXIT is good;joy
ECB prepares for Brexit contingencies;joy
ｵｽﾞﾎﾞｰﾝ英財務相、Brexitなら24日の株式市場開かない？？…【倉持】 …;joy
 Internacional 'Brexit' Vote Will Change Europe, No Matter the Outcome;joy
George Osborne: “Britain doesn’t have a plan for Brexit” …;joy
John Oliver: England Pulling Out of the EU: Brexit (Britain + Exit). How clever. Britain could soon vote to ...;joy
Michael Gove compares experts warning against Brexit to Nazis who smeared Albert Einstein's work as he threatens to…;joy
Lol my FX broker just emailed me about increased margin requirements because the Brexit. Fun times.;joy
…  Brexit;joy
 Brexit highlights public discomfort with  future uncertainty. Perhaps a good case for teaching  foresight in schools?;joy
What a poor piece on the demise of  fleetwood fishing by BBCNWT tonight. 367m big deal, over 100k jobs fishing 3% of GDP pre  EU.  Brexit;joy
 Remainers sound like battered wives saying 'oh he loves me really' whack whack whack  bbcqt  Brexit;joy
Highest level of employment because the country is full Ruth Davidson, not some economic miracle.  EUDebate  bbc1  Brexit  EUref;joy
 اسهم  الاسهم  توصيات  استفتاء  بريطانيا  تسجيل  Forex_News  Brexit  eur  استفتاء  لندن pic.twitter.com/3HYnM8M1wW;joy
Forexlive European FX News wrap: I see the word Brexit in my dreams now;joy
Weekly Market Analysis: Traders Brace for Brexit Vote;joy
I finally found one! A reasoned argument on Brexit;joy
Breaking Down BREXIT Scenarios Webinar Series;joy
Livre sterling : Le marché semble abandonner l’idée d’un  Brexit >>  Bremain  Forex;joy
" EURUSD:  Parity on  Brexit; Still 1.10-1.15 on  Bremain -  NAB …";joy
What a treacherous scumbag EU quisling  Cameron is. 200 years ago, he'd be hanged at Traitors Gate.  Brexit;joy
alllibertynews Nigel_Farage How is that a 'shock' or an 'admission'? It's just common sense.  Brexit;joy
Soros says Brexit aftermath will be worse than time he broke the Bank of England;joy
Fed cautious on rates due to Brexit, hiring slowdown -Yellen;joy
GBP/USD surges 2%, as Brexit remain campaign continues to gain momentum  GBP/USD;joy
Forex Trading Video: Buckle Up: FOMC and Brexit A Few Threats Amid Deepening Risk  forex;joy
British Pound Seesaws on Conflicting Brexit Polls;joy
Gamma exposure turns shorter in GBP ahead of Brexit - Deustche Bank  Finanzierung  Forex …;joy
Economist Roubini Warns of Significant Damage to Economy After 'Brexit'  Stocks  Finance  Forex  GBP  GBPUSD …;joy
"I Mercati puntano sul no"" alla Brexit  Finanza  Forex  Commodities  Azioni …""";joy
GBP/USD Forecast: Focus on Fed Chair Janet Yellen's testimony ahead of the Brexit event risk;joy
Next Brexit poll - NatCen: 53% Remain, vs. 47% Leave  trading  forex;joy
Gamma exposure turns shorter in GBP ahead of Brexit - Deustche Bank  trading  forex;joy
Pound on a charge higher again as Brexit polling day looms ever larger  trading  forex;joy
UK can't cherry pick trade deals post-Brexit: German employer group …;joy
Brexit referendum: why U.S. financial markets are watching;joy
GLOBAL MARKETS-Brexit vote keeps investors on edge  trading  forex;joy
"Brexit referendum losers - the excuses are in! It was rigged!""  trading  forex""";joy
El S&P 500 cerró ayer en alza impulsado por encuestas sobre el Brexit  Finanzas  Bolsas …;joy
Биржи США закрылись в плюсе на фоне оптимизма инвесторов по Brexit  Акции  Финансы  USD …;joy
GBP/USD back on the bids above 1.4700, Brexit looms;joy
A policy U-turn from Fed on a Brexit? - BTMU;joy
I think  Bremain will take the vote ... but the more we rally prior on small sample polls, the more dangerous  Brexit becomes $ GBP;joy
RT Exclusive: Jaguar Land Rover could face 1 billion pound Brexit hit#Forex;joy
I didn't block anyone simply because they 'disagreed' with me. I've debated with many on Brexit, all very in a civil way.;joy
Enjoying Euro16 Will Scotland ever qualify again?Will we be eligible again?  Bremain;joy
 Remain’s Wind Consultant warns that flatulance in the UK could quadruple instantly amongst 8- to 80-year-olds if we  Brexit;joy
FIFA to join  EU. “A marriage made in heaven”  Brexit says. But the Offside Rule will have to go, as it infringes  FreeMovement of People.;joy
 Remain’s Dirty Tricks boss boasts that his “Project Fear Playbook” is on shortlist for the Booker Prize for Fiction.  Brexit;joy
There's no lie that  Cameron won't tell to get his way. Listen to Steve Hilton, the guy who used to make all the lies up for him!  Brexit;joy
NoLaughingMata welcome to Europe  Brexit;joy
 Brexit would make Northern Ireland border controls inevitable: Osborne;joy
Brexit: Veteranos defendem a saída da UE;joy
This is yuuuuuge.  Brexit …;joy
El Brexit divide a Reino Unido. Inglaterra a favor. Escocia y Londres en contra. Gales, indeciso. Irlanda, ns/nc. …;joy
BrexitVoteLeave EU starting to look like part of history. It tried to crush us but couldn''t. Freedom feels so good let's take it.;joy
Next 15 June, 19:30, evening debate on  Brexit and the  North. More info and registration here:  devomanc;joy
 Brexit quante strane coincidenze, quanti omicidi capitati.... diciamo a fagiuolo borghi_claudio;joy
Osborn spent yesterday assembling more 'evidence' to support the Remain argument!  Brexit  VoteLeavepic.twitter.com/gNTjdH9tvz;joy
Vinceremo sfida sul  referendum,dateci una mano per far vincere il Si.Coinvolgete anche chi sta fuori. meb  classedem;joy
Brexit, Grexit and Now Auxit? Petition Sparks Austrian EU Referendum Debate: … via SputnikInt;joy
No to Brexit. UK should remain part of the family. pic.twitter.com/f5ufkPZDoT;joy
Project Fear & Lies of the Soros business Rocking MrE  VoteLeave  EU  EUReferendum  Brexit …;joy
How would Brexit affect you? – video explainer …;joy
Great to hear from this morning on the issue of  Brexit at the ConWayFor breakfast. Sound conservatism.pic.twitter.com/viAvaOj7ub;joy
And this is a reason to stay in?  EUref  VoteLeave  Brexit …;joy
Fantastic to hear that Charlotte Leslie MP is backing  Brexit,  VoteLeave and her country!  EUref …;joy
.VasquezIan explica lo que  Brexit significaría para el Reino Unido y para Europa pic.twitter.com/REKXKolCgo;joy
The UK should Leave the EU for many of the same reasons that NI should leave the UK. Discuss?  Brexit  Bremain  Yes2EU  No2EU;joy
Literally no idea what I'm doing, just seems if the forecasts are as accurate as they say, the pound will goddamn flatline after Brexit.;joy
How would  Brexit impact yen and  sterling crosses? …;joy
Bittisk regering har säkert nåt i bakfickan då de inte räds ekonomiska följder av att gå ur  eu.  Brexit;joy
 EddieIzzard told to shut up Question Time crowd over  NigelFarage row  bbcqt  brexit  brexitdebate;joy
 Brexit debate: Watch Remain’s ‘nasty’ approach backfired  brexitDebate  BorisJohnson;joy
Hoy 13:00 NY último seminario del  Brexit - Evaluaremos todos los riesgos involucrados  Bremain  UK  EU  referendumpic.twitter.com/1zuJhbxoGk;joy
Sunday humour  Brexit propaganda release... Foreigners coming over here and nicking our shops names pic.twitter.com/pipQUsWNoP;joy
Pro  Brexit rally attracts small crowd. pic.twitter.com/GdDR3w5cOa;joy
More to  brexit than immigration, consider the wider issues and make the best decision for you!  EUref campaign#issue=trade_and_economy …;joy
 eddieizzard got more  brexit votes tonight than obama's queue comments.  bbcqt;joy
We should help all Europeans who love freedom & democracy.  VoteLeave  Brexit;joy
MaxSkyNews Max - Have you thought of using this tune as part of the skynews  brexit coverage;joy
Please  Vote_Leave to be  BetterOffOut with  CANZUK  QueensRealms &  Commonwealth - your children will thank you. …;joy
Highlights from ITV EU Debate  Brexit  EUref  InOrOut  BetterOffOut  StrongerIn  VoteLeave  TakeControl via YouTube;joy
UK has a bright future partnering globally including with 15 fellow Realms (145m) & 53  Commonwealth (2.2b)  Brexit …;joy
Ex-Norwegian Gov minister, Brits nothing to fear voting Brexit (20Jun16) …;joy
The Sun Comes Out For Brexit  strongerin  voteremain  inorout  brexit  voteleave;joy
Vote  Leave to benefit from a world of opportunity …  StrongerIn  VoteRemain  InOrOut  EUref  Brexit  VoteLeave;joy
Big corporations love more regulation, therefore love EU …  StrongerIn  VoteRemain  InOrOut  EUref  VoteLeave  Brexit;joy
Juncker REFUSES to endorse PM's scaremongering  StrongerIn  VoteRemain  InOrOut  EUref  VoteLeave  Brexit;joy
Car pulling a trailer on A46 near Newark with massive poster on each side  VoteLeave  Brexit  Notts  TakeBackControl;joy
"Researching my Friday appearance on FoxBusinessAM to talk  Brexit. So far, the con"" amounts to ""bad things will happen!""""";joy
In white water of  BRexit all will be drowning. PM DC has tried to zero base UK for 6 yrs & stuck at zero. All drown …;joy
Uk population is 65million, if we stop in the EU this will increase,already exhausted NHS will crumble as will our state pension  Brexit;joy
Twitter is going to be so boring after the 23rd,mind you we will still have jongaunt on talk2meradiouk  BREXIT;joy
LBC StrongerIn AmberRudd_MP last night on ITV. You were brilliant for the  Brexit campaign. You definately confirmed  Brexit for me.;joy
How nice to have reasonable  EUref opinions instead of the  brexit or  strongerin hysterical nonsense.;joy
If we  Brexit, you'll need a visa to travel through EU airspace, so most people will have to go to Skegness on hols.  BrexitBonus;joy
ConservativesIN Please do not fret Mr EricPickles your food bill will be cheaper after  Brexit you will not go hungry.;joy
If you thought  Brexit was important, this is even bigger. The UK has a huge digital skills challenge. …;joy
 Brexit uscita  Uk creerebbe danni a tutti, ma più appelli fanno più sale il No.  UE si interroghi su sua impopolarità;joy
"Oil Up 3 Percent As Brexit Chances Dim; Gasoline Surges Too: Petrol pump nozzles are pictured at a petrol sta...";joy
"Yes. Was it this war criminal that changed your mind from  Brexit to Pro-EU?"" pic.twitter.com/p0NTA5jMrH""";joy
Germany threaten no single market - do they really think they'll stop selling to UK at same prices if  Brexit?! Bollox.;joy
J.K. Rowling, Brian Eno Argue Against 'Brexit' From European Union - …pic.twitter.com/IU7719opsn;joy
Minyak WTI naik ke $50.00 oleh turunnya prospek Brexit;joy
bbcquestiontime 'the bald guy in blue' nailed it on  sovereignty  Brexit  bbcqt  EUreferendum  EUref  VoteLeave;joy
This is funny.  Brexit  EUreferendum …;joy
See also the thebarcouncil study  Brexit  Bremain  Remain …;joy
Merkel speaks out again on Brexit:'from my point of view, GB remaining in the EU is the best and most desirable thing for us all.'  Brexit;joy
Cast my postal vote for  EUreferendum - - WithingtonCLP UKLabourIN StrongerIn ChrLeftpic.twitter.com/fj6cluBF3i;joy
Todaysopinionis Independent where Is this data is from? It's always favoured  BREXIT! It's what happens when ppl have enough;joy
How might  brexit affect the UK  startup landscape? gayle_obrien on less  innovation and the  DigitalSingleMarket …;joy
The latest Gay Vibes UK! …  ripchristina  brexit;joy
What absolute rabble from the 3 witches of eastwick, especially Nicola Stirshit on  brexit you helped me make my mind up 100% ..well done;joy
Londyn w złym humorze …  Brexit  waluty  rynekwalutowy;joy
Brexit: Stay with us;joy
Genuinely amazed by sane adults who ridicule trump's wall, but think ni/eire will have a border in event of  brexit  fewbricksshort;joy
We are an Island, we don't need to build walls  BBCDebate  Brexit;joy
Imagine the next 40 years not having any control of our borders. One of the sacrifices some are willing to make.  Brexit;joy
...want to know about the effects of Brexit on funding for conservation areas (for example), why would I ask him?;joy
Fails to cost in Housing, Education, Medical & Security costs borne by UK taxpayer, totally meaningless.  Brexit …;joy
Have you seen this woman? Missing for several days now, last seen in the Westminster area.  Brexit  Strongerinpic.twitter.com/rP1bbIiqoL;joy
Exports rise on  Brexit fears. Oh hang on ... that's not in the script!  StrongerIn …;joy
Another one of yesterday's men - says Germany no longer wants to sell cars to the UK.  Brexit  StrongerIn …;joy
Can't be more than 6 people left in UK who believe anything Dodgy Dave says. He couldn't lead anything.  Brexit …;joy
After yesterday's strong Brexit rally futures are indicating a modestly higher open today despite a $1 drop in the price of oil.;joy
Two percent of Swedish bosses view Brexit as positive  Sweden  Stockholm  Gothenburgpic.twitter.com/KRIvIqLLUR;joy
The Immigration Battle at the Heart of Brexit …;joy
Retweeted Roberto Fiore ( RobertoFioreFN):  Soros:sterling would decline precipitously after  Brexit.EU will...;joy
"Accept  Bremain is likely outcome but don't relish decade sidelined on the EU naughty step"" that will likely follow  EUreferendum""";joy
Just passing this article along. I have no strong feelings about  Brexit Its up 2 the British people to decide. …;joy
George Soros predicts ‘black Friday’ after Brexit: Billionaire investor George Soros has warned a vote to lea...;joy
It’s the question on everyone’s lips. Will England exit?  euro2016 meets  brexit: pic.twitter.com/viGNqSLEJJ;joy
Ma tu guarda un po'. Curioso, no?  Brexit …;joy
What would Brexit mean for UK-based tech startups? - via Shareaholic  Brexit  Techstartup;joy
Analiza tehnică pentru prețul bitcoin. În așteptarea votului Brexit, traderii fac mișcări bruște.  BitcoinRomania …;joy
Not sure what to make of the  Brexit debate? Join us on April 6th at TeaHouseTheatre  EUref  Bremain  brexitrisks …;joy
Tony Blair and John Major warn  Brexit would threaten UK, in both Northern Ireland and Scotland – video  indyref2;joy
Can we vote to leave the UK but stay in the EU?  brexit  remain  EUreferendum;joy
TRobinsonNewEra I'd love to know what your followers make of this. Brexit would be a reminder of Irelands shame. .V2lg2ZMrJsM …;joy
WayneDavid_MP Once  Brexit win people like you will be feed to the dogs;joy
EU referendum: Nissan to sue Vote Leave over Brexit flyer... …;joy
 voterregistration aimed at the youth, i hope they take this chance to thank them,unemployment,housing,student loans...enough now  Brexit;joy
EU-Bürger immer unzufriedener mit der  EU. Nicht nur die  Brexit-Befürworter. …;joy
" Brexit to bring destruction of not only the EU but also of western political civilization in its entirety."" …""";joy
Who ever gives the brexit acceptance speech should thank him personally.  Brexit …;joy
'Twas on the good ship Venus, by Christ you should have seen us, the figurehead was a ...  Brexit …;joy
She wants independence to give up independence to the EU.  brexit …;joy
Just twittering while Ruth Davidson is wittering.  Brexit;joy
 Brexit …;joy
Hoogste tijd voor een referendum over een Nexit via Trouw  Brexit;joy
Interview met jamesmatesitv voor itvnews vanavond.  brexit pic.twitter.com/I3vMrB5K5G;joy
"Sick of hearing Will Griggs on fire"" sick of hearing about the fucking brexit referendum cunting debating bullshit aswell. Beam me up""";joy
"..it is important we act together"":  Brexit would worsen UK's air pollution crisis: pic.twitter.com/ZIFJeEtzyW""";joy
Treurig: regeringsspreekbuis  CPB stelt in rapportje dat  Brexit Nederland 10 mrd kost en álle media nemen dit over als vaststaand feit.;joy
 Brexit ??keep dreaming.You forget the postal votes i guess..Where there s a will there s a way...:) and  EU knows it well :):);joy
„Brexit“ scenarijus gali papurtyti labiau nei „Grexit“;joy
El Ibex 35 subirá un 16% y se pondrá por encima de los 10.000 puntos, sin sustos en las urnas o 'Brexit';joy
What happens if the  EUref is a draw...?  ImIn  VoteRemain  Brexit pic.twitter.com/jDSwwySxne;joy
John Oliver's Brexit takedown won't air in the UK until after EU vote. Ofcom forced delay but you can watch it here… …;joy
What's worse: voting for Brexit, or thinking that this is how to use a capo? pic.twitter.com/fdNEzKLyIw;joy
Totally agree. Un  Brexit serait un tel retour en arrière.  jeunesse contre  nostalgie. Choisis camp de la jeunesse. …;joy
Call for  Selling  Short, Bambini: The Tell: Soros says Brexit aftermath will be worse than time he broke the B...;joy
