text;emotion
bbcemt could've cut the nonsense from the ex Green Party candidate posing as member of public instead of Julie's  brexit point.  eurefemt;fear
wrong look at youth unemployment in the EU & uncontrolled immigration in uk taking jobs & lowering pay  brexit;anger
controlled immigration is not anti immigration the remains argument is poor inaccurate scaremongering  ProjectFear  brexit;fear
given we have a trade surplus with the world & a deficit with Europe, time to leave  Brexit;fear
A real Risk in leaving the EU of controlled immigration, control of the nations future & hope  brexit;fear
stay in the EU and we're not British  brexit;fear
DC said last nght we CAN survive after  Brexit then said but 'can we thrive?' Were not even thrivin atm IN EU n were still in austerity ffs!;sadness
Brexit could help Trump win White House …;sadness
Won't it be paradoxical after a  brexit triumph to have Royals from deep Germany (Saxe-Coburg) & Greece at the top of the UK pyramid?  EUref;fear
 London is a city where everyone can be local. Brits don't go, stay in Europe!  Brexit = loss - loss;anger
Brexit voraus: Herr Waigel, lösen die Briten Kettenreaktion aus?: Verlassen die Briten die Europäische Gemei...;anger
B5 Börse: Brexit-Debatte dominiert Börsen:;anger
Brexit: Theo Waigel macht sich keine Sorgen um EU-Fortbestand: Verlassen die Briten die Europäische Gemeinsch...;fear
Vor dem Referendum in Großbritannien: Draghi sieht EZB für Brexit gut gerüstet: Am Donnerstag stimmen die Bri...;anger
Vic rückt alte Zitate gerade: Beckhams mischen Brexit-Debatte auf: Sollen die Briten nun in der EU bleiben, o...;fear
Brexit Q&A;fear
Brexit or not ? Les conséquences possibles pour l'Union européenne;anger
Trust the Tories with the NHS? You really can't trust the Brexit Tories with the NHS. US style healthcare anyone? …;fear
Ich frage mich, ob die Vorteile der  EU auch allen klar sind oder ob die meisten nur das vermeintlich Negative sehen  Brexit;fear
The C-Word over  Brexit ! Now we know what was behind those wars from  Yugoslavia to  Syria: POLITICAL CIVILISATIONpic.twitter.com/xwc0UXt8Ms;fear
Domina Wien Daily wurde soeben publiziert! …  amazonas  brexit;fear
Het zou goed zijn als alle landen bij de  EU blijven, beter als alle landen zich inzetten voor de EU, best voor een betere wereld.  Brexit;anger
A ver como afecta esta foto ao  Brexit: A Raíña Isabel loitando co twitter aos seus 90 anos  fan pic.twitter.com/QoI0uAo4Dg;fear
A ver como afecta esta foto ao  Brexit: A Raíña Isabel loitando co twitter aos seus 90 anos  fanpic.twitter.com/QoI0uAo4Dg;sadness
Transferwise is warning about the volatility of the £ in the coming days due to  Brexit  Bremain and is setting a corralito for 23 June;fear
"His last words were about Brexit not tell my family I love them"" or something? …""";fear
Completely agree. Liverpool case in point  Brexit …;fear
New Star Wars film, Revenge of the White Van Man  Brexit  VoteLeave  TakeControl  LabourLeave;fear
Rose, leader of the  Remain campaign nailed it -  Brexit will lead to higher wages  VoteLeave …;anger
ixzz4C7J9Nxhw …  Brexit;anger
Countdown to Brexit? Scenarios discussed - less than a month to go! … via easyMarkets  investing  gbp  brexit  forex;anger
BECKSIT v BREXIT  becksit;fear
The  EU stands for democracy, social justice and respect for human rights. Say no to  Brexit, say  Bremain!;joy
The  EU gave me business advice and  coworking space in the UK. Say no to  Brexit, say  Bremain.;fear
Last Week Tonight with John Oliver: Brexit … :);anger
Farage says Britain won't be bullied, but nor will the  EU, and the EU has far more clout than a  Brexit Britain would have.  ITVEURef;fear
Sustainability professionals reveal top four Brexit fears;anger
Boiled down GiselaStuart  brexit only has xenophobia for its argument. Do you want to remain with that? …;fear
 bremain …;fear
Wise words (as ever) from my wife  Bremain …;fear
"Brexit BOTS! BEWARE!! "" on LinkedIn …""";fear
Markets rally as Brexit fears recede, Spanish election looms. Find out more: pic.twitter.com/oEBJ5KyRNx;anger
Affolement des médias et des vieux partis après l'élection municipale de Rome et à la veille du Brexit. Au secours! Le peuple est populiste!;fear
Les Anglais sont les passagers clandestins de l'Europe : voyager sans payer le billet !  ZDF  Brexit  EuropeFortepic.twitter.com/ODYm8LdASO;fear
the whole brexit show is worth a watch, too;sadness
We’re a nation of irritable, alcohol-fueled mercenaries at heart. That’s why  Brexit is inevitable.;fear
Les britanniques nous envoient les recalés d'Xfactor.  Chav  Cockney  Brexit;anger
Brexit最新オッズ 出典：BetFair 離脱：3.9倍 (26%) 残留：1.35倍 (74%) 6/21 08:30現在 pic.twitter.com/gue1JijVXm;anger
Hold your tongues: why language learners fear a vote for Brexit;sadness
Govt supposedly attempts 2 disenfranchise youth via electoral roll changes, then needs enrolment drive for  EUref to get  Bremain!  ironic;fear
No point being in Europe if their various 'Eco' standards mean feck all. Diesel now the latest EU lie along with mileage claims  Brexit;joy
Another Tory caves in to David Cameron's desperate attempts to manipulate the results. Pityfull behaviour. She should know better.  Brexit;fear
LeaveEUOfficial ok, now Tony 'wmd' Blair says we need to stay in the EU and we know what a honest chap he is  Brexit;fear
Lustige Idee: bei einem  Brexit macht Nordirland direkt danach einen  Nexit - mit dem gleichen Recht, oder?;fear
The latest A Trombeta! … Thanks to SakaSakamori  euro2016  brexit;anger
correct BorisJohnson and Michael Gove disgracefully playing immigrant card and bashing them to try and win  brexit=  squalid;fear
I'm so excited I can vote soon  UKinEU  betterOffIn;anger
*Listen to this*  Brexit …;sadness
 Brexit vote_leave …;joy
Monty Python Star John Cleese In Epic Anti-EU Twitter Rant: Slash Migration, ‘Hang Jean Claude Juncker’ …  Brexit;fear
Great post by ronanperceval that really brings some of the Brexit issues to light. The big ways that the EU helps …;anger
" brexit: Who would have thought that it would be about deals"". Maybe we should check on Amazon. We're  StrongerIn! …""";fear
Ya está bien de  Brexit Hablemos de  Bremain  SiemprePositifo;fear
remember this  nhs  brexit …;fear
this is what johnredwood wants to do to the  nhs.  brexit  EUreferendum  euref … …;fear
It can be done at the stroke of a pen anything else is prevarication.  Brexit …;fear
eddieizzard saw you on  bbcqt thank you for the input and doing your bit for  Brexit;fear
 BBCDebate there wasn't border controls between NI and Ireland before  UK was in EU and there won't be when we leave.  Brexit;sadness
The Truth About  Brexit;joy
Brexit : quelles conséquences pour la France ?;sadness
L'Europe doit-elle vraiment craindre un Brexit ?;fear
Brexit : ce qu'il faut savoir sur les conséquences économiques;anger
How Donald Trump Explains 'Brexit' - New York Magazine;fear
 VoteLeave June 23rd  Brexit is a once in a lifetime opportunity & a future to  BeLeave in.  BeLeaveInBritain  UKIP …;fear
 VoteLeave for a future to  BeLeave in! DanHannanMEP  MakeBritainGreatAgain  Brexit  BeLeaveInBritain  StrongerIn …;fear
 VoteLeave for a future to  BeLeave in.  UK UKIP  MakeBritainGreatAgain  Brexit  BeLeaveInBritain  StrongerTogether …;anger
 VoteLeave for a future to  BeLeave in.  Brexit  EU  MakeBritainGreatAgain  NATO  BeLeaveInBritain  StrongerTogether …;fear
 PoliticallyCorrect smearing of patriotism, loyalty to & love of country, was a silencing tool to enable massive  Muslim immigration  Brexit;fear
 London is turning into a 3rd world hellhole!  VoteLeave before it's too late  Brexit  StrongerOut  StrongerIn  UKIP …;fear
 London is turning into a 3rd world hellhole.  VoteLeave before it's too late  Brexit  StrongerOut  StrongerIn  UKIP …;fear
 London is turning into a 3rd world hellhole!  VoteLeave before it's too late.  Brexit  EU  StrongerOut  StrongerIn …;anger
Mary Lou playing a blinder batin Boris up n down Wembley Way  BBCDebate  Brexit;sadness
If the Brits do  Brexit please please please EU_Commission include the line 'so long and thanks for all the fish' in the concession speech.;anger
"Spot on, DonaldClarke63. Why the  Brexit poll is the dumbest mistake a UK PM has ever made"" .V2lqkIRHoQ0.twitter …""";fear
A compelling argument in favour of  Brexit there. …;fear
"Brexit"": Estados Unidos temem instabilidade da economia global …""";fear
Ko tikėtis po „Brexit“ referendumo kampaniją aptemdžiusio nužudymo?;fear
Mi auguro che gli Inglesi dicano no alla Brexit, sarebbe l'inizio della fine della UE. Bisogna modificarla non distruggerla.;joy
You think Britain would go more soft against Russian aggression if  Brexit passes?;joy
skynews Sick to death of your bias reporting  brexit Time to cancel sky altogether  voteout;fear
tur det för om UK gör dåligt EM kmr säkert folket rösta för  Brexit av ren ilska.;anger
daily_politics When is afneil going to be able to grill Governor of the Bank of England on his dubious claims.  brexit;fear
Is this the British Science where almost all its Units were renamed after Continental European scientists? vote_leave  brexit;fear
Another of the Great Unelected telling us what to do.  brexit;anger
But isn't hilarybennmp the son of the man who said this? vote_leave  brexit pic.twitter.com/qx9ifpL84J;joy
Brexit Dan Nasib Partikel Tuhan;fear
ThatDavie all  Brexit voters ...typical;fear
 BBCDebate if it is estimated that over 20-30million jobs wld be lost 2technology by 2035..would Brits look for jobs in EU someday?  Brexit;fear
Der SPIEGEL in dieser Woche mit bilingualer Titelgeschichte zum  Brexit.  pleasedontgopic.twitter.com/9y1gj68Ieu;fear
Queuing at airports!!! Just send those 3 words to anyone thinking of leaving. Job done!  Brexit;fear
" BREXIT / Joe Cox: j'avoue que les accidents ou assassinats qui tombent bien"" (pour certains) me posent problème... pic.twitter.com/lmNJdtSKmO""";fear
Just had a even more frightening thought if we Brexit. Farage will re join tories and become health sec to PM boris;joy
Brexit is a fake revolt | Paul Mason great article though surely preaching to the converted;anger
So Jess Philips MP gives not wantin 2 b on d same side as ppl like Farage & Boris Johnson as a reason 4 votin remain. God help us.  Brexit;fear
 SkyNews:  Astronaut  TimPeake says he support  Brexit because he values international cooperation, not just  EU cooperation.  EUref;fear
No clips trailers because it was filmed today!! Your 2 min warning  powermonkeys  EUreferendum  Brexit  Bremain …;fear
If you wondered when things might return to normal, Polly says  brexit supporters are racists. Fuck you Polly pic.twitter.com/N9EmGafshH;fear
If you wondered when things might return to normal, Polly says  brexit supporters are racists. Fuck you Polly pic.twitter.com/N9EmGafshH;fear
Politician out of touch with electorate shocker.  BREXIT;fear
nope. Just checked. Couldn't give a fuck.  BREXIT;fear
The usual reply is like a motorboat. But But But But But But But But  brexit;anger
if you were wondering how low Remain would sink, this is just the beginning.  BREXIT pic.twitter.com/FdgM3BQIce;fear
EU Words: Deeper Integration NOT EU Words Reformed  brexit;anger
if you are a mIddle class white citizen you suffer from “representation poverty”  BREXIT;fear
imagine world war 2 with no bullets happening at 1/10 speed.  brexit;fear
TimmermansEU  brexit;anger
labourpress angelaeagle You mean “Taxpayers hard earned cash”. Government has no means of its own to support a broken industry  brexit;fear
 brexit pic.twitter.com/OxefYoUinl;fear
GeorgeAylett Fear of the unknown is somewhat unbecoming of those we look to for the pushing of boundaries.  brexit;fear
TheEconomist Too late for us to unfuck anything.  BREXIT;fear
vote_leave I want our spies ripping fingernails off terrorists with pliers to keep us safe.  brexit;fear
Fortuna Audaces Iuvat  brexit;anger
"Blah blah blah without any influence"" We have no influence.  brexit""";fear
 BREXIT pic.twitter.com/29reSYgOZX;fear
If you want bread on your table and not just pain.  BREXIT;fear
2053pam THIS IS TO GUIDE THE NONE ENGLISH SPEAKING VOTERS. WHOEVER THEY MAY BE.;fear
I heard that we will sink into the sea. Can you confirm?  brexit;fear
Not Fears, legitimate concerns that have been dismissed for too long so now, we will sort it ourselves.  brexit;joy
We told them to tackle the problem. They called us racist and xenophobic. They have lost the privilege.  brexit;fear
 brexit  VoteLeave;fear
The usual reply is like a motorboat. But But But But But But But But  brexit;fear
Don't lose your nerve Britain. Not now.  VoteLEAVE;fear
yes, we wouldn’t want to lose our very important and influential “seat at the table”  VoteLEAVE  BREXIT pic.twitter.com/4HyEQKEwC5;anger
In Brexit vote, echoes of Trumpism minus Donald Trump: WASHINGTON (Reuters) - To U.S. voters who have…  hotnews;fear
Is there any way to limit  Brexit only to people addressing angry comments directly to David Beckham under his pro-remain Facebook status?;fear
There is of course no pro-remain party after Brexit.;fear
"Is  Brexit a warning of the mysterious disintegration phase in progress""  EUref  Trump …""";anger
Brexit wuman the UK is successful for England dominating the rest of the U.K.;fear
El  món324 d'avui sobre el  Brexit mereix un premi. Gran feina!;fear
I can no longer discern a discern a difference between Farage/Gove/Johnson.  Bremain;anger
HRHgearoid PrisonPlanet YouTube ,brexit is assuming the philosophical panic of a new plague;anger
Listening to cllrtomhunt1 at St. Peter's Church Chertsey speaking about  Brexit  referendum  VoteLeave  surrey;anger
I'm all for Brexit. I have British family. We need campaign for leaving UN & preventing United North America;fear
Suspicious of the so called 'swing' to  brexit - but maybe I have been reading too many stories on government reverse phycology tactics ?;fear
it was either going to be a guy with a mental illness brexit idea planted on him or football hooligan match nasty nationalism;anger
 Brexit  Nexit  Frexit  Grexit before that creep gets his way! …;anger
 brexit  strongerin So how big is the black hole this year in the EU finances? How much will they demand from us to plug it again?;anger
ECB How much savers and pensioners cash do you need to steel before you completely bankrupt them? Then everyone is screwed  brexit;fear
treesieT ECB QE reached 1 trillion now. How  brexit fail to capitalise on that on the economic side is beyond me;fear
No idea why this lot are so pro  brexit  strongerin Must be all that gravy in their troughs …;anger
 brexit  leaveEUofficial  leaveEu …;fear
 StrongerIn Think there is a magic money tree out there. West in debt & running deficits.  brexit;fear
"brexit in the news can be summed up as nobody actually wants to list pros and cons to both options, so lets fling shit at each other""""";fear
This great quote by late Christopher Hitchens is quite valid today to  RemainCampaign scaremongering over  brexit …;fear
BUT england team won't remain at  Euro2016 they too shall  Brexit the  Euro2016 soon after  EUref;fear
The 14th ? England not good enough for  Euro2016 ?! or they shall also  Brexit  Euro2016 as well after  EUref;fear
Όταν εμείς κάναμε δημοψηφίσματα...αυτοί τουλάχιστον ξέρανε τι ψηφίζουν.Πάλι τελευταίοι θα βγούμε  Brexit  enas_enas_sthn_exodo;fear
I think that is predicted when we choose Brexit;fear
George Soros advierte que un Brexit ocasionará “viernes negro”;fear
strongerin - DavidBeckhamWeb  voteleave  brexit  euref  notstrongerin  DavidBeckhampic.twitter.com/g4f71LtPEJ;joy
Going to put my Government Pension in the Garden Hedge! Apparently It's the thing to do !  hedgefund  DavidCameron pic.twitter.com/CAgqBcgrfr;anger
I'm voting for Bucks Fizz in this  EUref thing! pic.twitter.com/Z3jHCNO7rK;sadness
 WeCanWorkItOut  Bremain …;anger
Sharing is caring /////  Bremain;anger
totally agree. I enjoy my family holidays in France but the EU as an institution is flawed and we're  BetterOffOut  Brexit;anger
iVoteLeave he pulled our country out of the disaster that was the ERM  Brexit  VoteLeave  BetterOffOut;joy
Un  Bremain ferait revenir les investisseurs américains et asiatiques en Europe.;fear
WritersofColour why I'm voting  Brexit for a fantasy world of pirate 007 cosplay+lols  EUref pic.twitter.com/o6ZmxqihEC;fear
Well if the Uefa disqualifies England after this,  brexit is pretty much a guarantee. …;fear
Boris is a buffoon. Haggis? Is that going to save our economy from the inevitable recession a Brexit would cause.  BBCDebate;fear
BorisJohnson The voice of common sense.  brexit .;anger
Η απάντηση στο Brexit δεν είναι «περισσότερη Ευρώπη»  UnitedKingdom  Brexit  EuropeanUnion;fear
"boodleoops TomChivers DavidDPaxton hugorifkind marstrina Her:Europe"" Him:""Yes, I know, thanks""  Betteroffin  betteroffout  in  out &c""";fear
you don't understand finance, you don't understand the first thing about  Brexit you lousy poop smear in the sky;fear
 Brexit : quelles conséquences pour les  PME françaises ?;fear
EU ref: Brexit would see UK excluded from single market, German minister warns UK, EU's biggest importer  brexit …;fear
A European Intelligence Agency you say? That's why  Boris  Farage &  Gove want  Brexit - they're completely unqualified for it.  BBCDebate;joy
David_Cameron implies  Remain will fix many of our problems. Problems that have grown within EU and under his watch so when David!  Brexit;anger
I've just agreed with local AldiUK that I'll keep buying their beer if they'll keep supplying it after  Brexit trade deal done!  ITVEURef;anger
What does a common market and free trade have to do with preventing WW3!!!  Brexit;fear
"Tip for the  VoteLeave team on  BBCDebate - start each answer with well that's a really great question"" like Mr Patronising Obama!  Brexit""";fear
508m EU citizens I call on you to exercise your right to freedom of movement and move to Lichtenstein for a month.  Brexit  VoteLeave;sadness
So the EU have done nothing wrong it's all the fault of the bankers! Is this a metaphor?  Brexit  BBCDebate;anger
That's it i've made my decision  EUref i'm moving to North Korea for a lighter version of dictatorship  VoteLeave  Brexit;fear
Because “everybody” knows the  BBC is a pro-European organisation, seem to feel obliged to weight panellists in favour of  brexit;fear
What Will Brexit Vote Mean for Gold? …;fear
'Brexit' is just a symptom of a larger crisis;anger
Just pointed out to me that a Brexit could decimate our Meadowbank 7-a-side game. For the sake of our multicultural tiki-taka, vote Remain!;fear
The black woman who gave Nigel a hard time was Imriel Morgan, Huff post Blogger, diversity advocate and professional broadcaster!  Brexit;sadness
… Real people who have had their lives destroyed because of EU  Brexit;anger
… The remain camp don't suffer the consequences of mass migration, if they did the wouldn't vote remain  Brexit;anger
…  Brexit will be an enormous boost to our economy. Cameron's scare stories disgrace him and the party.;fear
… Embarrassing liar. Another elitist traitor.  Brexit;fear
 Brexit is about sovereignty. Splitting from the EU is not the same as splitting the UK.  bbcqt;anger
If young people value having a vote that counts then they must vote Brexit. If we remain democracy will die a little more each day  brexit;fear
… If we escape we certainly won't be back. 40 years has been 40 to long.  Brexit;fear
… The remain camp really are the lowest of the low. Desperate liars.  Brexit;fear
One thing that unites true Tories and real labour voters is a love of the U.K That's why we must unite to get Britain out of the EU  Brexit;joy
Nigel was very good tonight. Have to admit my estimation of him has gone up. I suspect UKIP will get many more votes regardless of  Brexit;joy
Mass migration is great if you want a cheap maid, if your the rich, for ordinary people it's fewer homes, long NHS waiting lists.  Brexit;sadness
… People are so stupid. Cameron's scary lies I suppose.  Brexit;fear
… If your for remain the Kinnocks are very grateful.  Brexit;fear
… The end of the EU. What a glorious thing it would be for Britain to lead the way.  Brexit;fear
it's a simple matter of demand way outstrips supply. But you can't just build houses, there is much more involved.  Brexit;anger
 Remain have run a negative campaign because the have nothing positive to say about the EU, so they scare, intimidate & threaten  Brexit;fear
The USA, the state bank of India just for starters, both welcome  Brexit and trade deals.  BBCDebate  EUref;anger
¿A favor o en contra del 'Brexit'? Los famosos se posicionan sobre el futuro europeo del Reino Unido: ...;anger
Is it all just a Midsummer Night's Dream for MiChBo?  brexit pic.twitter.com/Gx8LXq21ya;sadness
vienesewaltz tweeting this I downloaded last week  Brexit  LabourLeave  snpout  VoteLeave  Leavepic.twitter.com/7y83qU0d7y;fear
 Brexit  VoteLeave  LabourLeave  snpout  Leave  BeLeave  Lexit  LiberalLeave  LeaveYoung  LY4Leave …;fear
No question to the PM about this on Andrew Marr this morning. Very surprising  Brexit  LabourLeave  snpout  VoteLeave  Leave;anger
If the EU is so fragile that a British  Brexit would destroy it, why would we wish to  Remain?  Brexit  LabourLeave  VoteLeave;fear
 Brexit  VoteLeave  LabourLeave  Leave  BeLeave  Lexit  LiberalLeave TradeUnions4GO  LY4Leave  snpout  LabourIn  SNPIn;sadness
If you wish to use this banner, download it and use it on twitter you wish.  VoteLeave  LabourLeave  BeLeave  Lexit  LY4Leave;fear
THERE IS MR JUNCKER, I THINK YOU ARE ABOUT TO FIND OUT. I T'S CALLED  BREXT  VoteLeave  LabourLeave  BeLeave  snpout;fear
HOLLANDE AGREES!  Brexit  LabourLeave  VoteLeave  BeLeave  Lexit  LiberalLeave TradeUnions4GO  snpoutpic.twitter.com/5TqqKrQq7R;fear
DavidCameron_MP the biggest traitor this country has faced since Kim Philby & Lord Haw Haw  sellout  brexit;sadness
MrHarryCole LeaveEUOfficial Nigel_Farage DavidCameron_MP I have to admit to having a chuckle at this.  Brexit …;fear
Australiaunwra6 Don't forget and omit the 'white' it could be construe as offensive!  Brexit …;fear
MarcusFysh Remainiacs....... Love it!!!!  LeaveEU  Brexit  LabourLeave  StrongerIn …;fear
Why is it that whenever I hear  Brexit, I think of pancakes and sausage, not the UK voting whether or not to stay in the EU.;fear
making the point that, in general, we are not liked in the World. Everyone hates us but everyone wants to live here.  brexit;anger
sure, good point, we aren't going to agree on  brexit, but like millions of others, I'm saying we are better off out.;fear
Farage is a total tosser using Jo Cox murder as a tool to influence brexit vote;fear
To quote PatKennyNT, the Brits colonised the world & didn't like it when the world followed them home.  Brexit  bbcqt;fear
 Brexit …;anger
Think I might take Dyson's word for it over Mairead McGuinness's or Inda's  brexit  marian …;fear
Thought for a minute there that Channel4News was going to be balanced this evening. Silly me.  c4news  Brexit  Remain  VoteLeave;fear
Op CNN zie ik nu een item waarin Griekse, Duitse en Franse inwoners van Londen vertellen waarom  brexit verschrikkelijk is voor GB  geenpeil;anger
Why Brexit Must Happen | Paul Joseph Watson and Stefan Molyneux via YouTube  Brexit  NWO  EU  NATO;fear
The EU had good intentions, but it has been hijacked by Globalist Socialists with a self hating ideology.  Merkel  Brexit;fear
Time's running out for Britain to get off its knees. Come on - let's grow some balls!  Brexit pic.twitter.com/KaY4tFcdJ7;fear
EU referendum: Sir James Dyson backs Brexit as Leave opens poll lead …;fear
UK Campaigns Jostle to Pull Ahead in Final Stretch Before Brexit Vote – Wall Street Journal …;fear
Asia shares rise, sterling stands tall ahead of Brexit vote – Reuters …;fear
…  Brexit;anger
Jens Lehmann is being ridiculously German on BBC. A late boon for brexit;fear
ROUNDUP: Finanzexperten lassen sich durch Brexit-Angst nicht beeindrucken  Wirtschaft  Finanzen;anger
BACKGROUND How would a Brexit play out in other EU countries?;fear
Brexit like writing a blank cheque with no guarantees, says care homes chief ^Guardian;anger
Victoria Beckham slams Brexit group for ‘spin’ on old quote ^NYDailyNews;fear
Barnes Denies Gove Claim He Backs Brexit ^SkyNews;fear
Brexit would cause chaos in the health service and social care | Letters ^Guardian;fear
The Brief from Brussels: the economic impact of a Brexit on other European countries …;anger
John Barnes is a little confused why Michael Gove says he backs a Brexit ^Metro;fear
Rivals clash in heated final Brexit showdown ^France24;fear
… Brexit: What will happen if Britain leaves the EU and how will it affect you?;anger
… EU referendum: Daily Mail breaks with Mail on Sunday to back Brexit;fear
Vote Remain  Brexit The stunning truth that explains the rise of the far-right in Britain and elsewhere;fear
All that Bollocks about before any transfer of powers we ask the people  Brexit …;anger
 Brexit  VoteLeave  EURO2016 …;anger
Thought final speeches framed problem for Leave. Boris rallying cry will inspire Brexit supporters. But Davidson will have reached waverers.;fear
In ‘Brexit’ Vote, David Cameron Faces Problem of His Own Making;joy
EmilyThornberry any institute that gives these 'facts' should declare if they receive EU funding  brexit;anger
it seems strange that after the most boring debate there was a big rush!!!  Brexit;fear
spot on adamboultonSKY because the EU will rule us if we stay in and make our elections pointless  brexit;anger
faisalislam you seem to be showing your true colours with your RT's picking on Leave and letting Remain waffle free  brexit;fear
"3 weeks till the  EU Referendum; so prepare with this unbiased  business  WhitePaper  Brexit pic.twitter.com/sDQIm9dCAo";fear
 Brexit: ariamsita on 5 possible scenarios for trade relations (in Spanish) politikon_es;sadness
 Brexit-Befürworter und  Leave-Chef Michael  Gove soll in TV-Debatte Argumente bringen. Gelingen will ihm das nicht: …;anger
RubinReport Are you a  Brexit or  StrongerIn kinda guy?;anger
Will UK-based businesses be more  sustainable and  responsible under  Brexit or  Bremain? hodgson_simon DrToennesen WeAreICRS;joy
Brexit? Barely knew it.;anger
Felt tip head, West Ham Central, oh mate, FUCK STEPH CURRY, goths, Brexit kid and Alan Pardew dancing. That is all. Probs forgot some.;anger
Britain needs to  VoteLeave.  brexit;anger
Northern Ireland and Brexit - Part 1 …  Brexit;fear
"When an Irish person hears a  Brexiter talk about Independence Day""  Brexit  EuRefpic.twitter.com/rh8tFXsbpW""";fear
dralex: Back to my point of yesterday, why would we ever listen to  GeorgeOsborne - all Dad's Army on Post  Brexit economics  Doomed;joy
dralex: BbclauraK - no politics occurs in a vacuum. Basically the  Brexit momentum popped end of last week. Westminster has been upturned.;fear
dralex: It's a shame a rightwing anti-immigrant (& not Controlled Migration) view of  Brexit has now been estd. Rather than FREEDOM from EU;joy
"Clubes da Premier League defendem permanência na UE - O Brexit"" poderá comprometer a presença de 332 jogadores... """;anger
That we'll be able to trade more fruitfully w other European countries if we leave Europe is baloney.  Brexit  VoteRemain;fear
Today is the last day to register to vote in the UK's EU referendum. What will the future of retail be with a  Brexit?;sadness
tj1riley Ed_Miliband alexmarkcliff  PATRIOT with vision not short sighted like some--  BREXIT best for UK NOW &FUTURE;fear
 UK citizens DO not wish to give up Sovereignity to EU= unworkable situation  BREXIT good for ALL concerned;fear
 Diversity has passed its TOXIC threshold ---  BREXIT for control;anger
 Its just the REVERSE what she says-UK children have to compete for Schools/Unis/NHS/jobs/housing w peers fr EU  BREXIT;anger
 If you want EU politicians(UK 1 vote others 27 vote) telling you what YOU(UK) shld DO vote#REMAIN IN DONT want foreign diktat vote  BREXIT;fear
"The Brexit lot are never explicit about which red tape"" they want to cut. No surprise why.... …""";joy
GonzoLecture tomrushton interesting chat! Watch  brexit the movie on YouTube also Me? I'm out.  smileon;anger
Here we go  brexit  BBCDebate -lets see how much sense it makes 2 rest the star remain players for the big game aka the Roy Hodgson strategy;anger
EU referendum: union boss urges Corbyn to speak up on  immigration Well said Tim_Roache GMB_union  Bremain;fear
At at allotments with the  Poundster today!  Bremain StrongerIn UKLabourINpic.twitter.com/Ho0ZEGBfy8;anger
Don’t doubt it.  Brexit would hurt the  NHS  SaveOurNHS March4NHS EalingSoNHS CandHSoH SocHealthLondon;fear
Remarkably bad tempered and ungracious reaction from the  Brexit camp to Wollaston's Damascene conversion. It's quite amusing.;fear
This is gold - Last Week Tonight with John Oliver: Brexit via YouTube;anger
Thank you! This one is much, much older - a Coalition-era essay in a Brexit world :(;anger
 Brexit means losing veto over Turkey but signing up to trade deal with EU - which may contain freedom of movement Norway model;anger
has anyone clarified what next after  Brexit vote? Trigger Art. 50?;fear
BREXIT ? My view ? Simple. Stay in Europe - but then get rid of Cameron and his gang of pro-privilege cronies. Let's get civilised. Bri;fear
 Remain should get DJ Alice on board to win over  leave …  ITVEURef  Brexit  summer  choon  EUref  referendum;fear
AA Gill's resounding YES to remain. An excellent read …  brexit  eureferendum  EUref  aagill  remain  RemainINEU;anger
What a great essay.  Bremain  betteroffin …;fear
if Brexit then the UK at risk in the future when we might need help from EU neighbours. A struggling UK wouldn't matter to them.;fear
alltså  Brexit omx going nuts;fear
"Brits fought tyranny longer than anyone! Listen 2 Liz! Say No"" 2 global collectivist tyranny! Vote ""Leave""  Brexit …""";fear
Biggest bombshell of  EURef so far. Unilever CEO warns price of Magnum ice cream will rise post  Brexit.  Remainpic.twitter.com/L63iJ6FEbc;fear
EU referendum: Downing Street is 'leaning on' business leaders to stop them from supporting Brexit by offerin...;joy
 englandfans endless talk of  brexit/migrants & end of political correctness makes violence & racist slurry normal again. It's 80's England;fear
vous comptez sur les résultats des votes par correspondance pour lutter contre  brexit ?;anger
Rencontrer un Anglais,se réfugiant en  Vendée...a cause trop de migrants proche de  Manchester (20kms)...Mais était contre  Brexit  WTF !;fear
What about  obama to come back in  UK 2 support P. Minister  Cameron will cry seeing the results for  BREXIT LOL? …;anger
spiegelonline raus mit das T€uro -  brexit  frexit  Francexit  EuXit;fear
As an  immigrant (  Canadian) married to  BritishIndian where we're both voting  Brexit...  bbcqt …;fear
Nice!!!! Thanks to David_Cameron eddieizzard and angelaeagle  Brexit  VoteLeave …;anger
Lies, damn lies, and  RemainianStats...  Brexit  BBCDebate …;fear
Why a Brexit will most likely not happen even if the public votes for it;anger
Let's see if on June 24th 2016  Brexit rules the day whether  EUFinancialArmageddon will strike the markets  c4news …;sadness
¿Qué piensa la relevante City londinense sobre la posible salida de Reino Unido de la UE?  Brexit;anger
Qué es el Brexit y cómo puede afectar a Reino Unido y a Europa;fear
Just one of the many horrendous implications. A Brexit would lead to a 'fracking free-for-all' …;fear
Merkel appoints EU cohesion champion to ensure enlargement goes ahead  VoteLeave  Brexit pic.twitter.com/iE9qHvQzBV;fear
Fascinating to see the US embracing anti-NAFTA Trump and the UK the anti-EU stance of Labour's 1970s Left.  Brexit;fear
" Brexit Nachdem in AT nach einen Kopf an Kopf"" Ding der EUgenehme ""gewonnen"" hat,jetzt auch nur die ""knappe Mehrheit"" der Briten für Brexit""";anger
. CharlotteBTobin SusanSarandon We haven't lost our minds like Liberal Brits. I support Nigel_Farage &  Brexit & U R ignorant  MAGA;fear
